day,person_i,person_j,contact_type,weight
39,8449,53397,1,2.0
39,9766,213886,1,2.0
39,11555,458082,1,2.0
39,18067,394245,1,2.0
39,27276,927037,1,2.0
39,37976,743270,1,2.0
39,45889,754367,1,2.0
39,50396,666214,1,2.0
39,54971,287083,1,2.0
39,66929,210296,1,2.0
39,72100,789723,1,2.0
39,85580,974217,1,2.0
39,86684,979339,1,2.0
39,90394,703910,1,2.0
39,90424,987208,1,2.0
39,90533,580326,1,2.0
39,91883,626186,1,2.0
39,92501,795245,1,2.0
39,110743,780493,1,2.0
39,110911,374374,1,2.0
39,116880,653953,1,2.0
39,118537,592401,1,2.0
39,121936,584045,1,2.0
39,121936,987208,1,2.0
39,134084,830045,1,2.0
39,140198,473182,1,2.0
39,141763,509978,1,2.0
39,142414,535283,1,2.0
39,144051,516261,1,2.0
39,154700,176169,1,2.0
39,159582,979318,1,2.0
39,168624,388853,1,2.0
39,173734,372212,1,2.0
39,175962,459226,1,2.0
39,179216,887499,1,2.0
39,180930,430924,1,2.0
39,195966,559606,1,2.0
39,198621,767295,1,2.0
39,218542,955917,1,2.0
39,221482,590367,1,2.0
39,232504,635432,1,2.0
39,244860,354345,1,2.0
39,245740,842196,1,2.0
39,246957,547663,1,2.0
39,251622,301149,1,2.0
39,255176,463236,1,2.0
39,259758,640121,1,2.0
39,273912,557157,1,2.0
39,280266,879512,1,2.0
39,280339,931630,1,2.0
39,293739,427794,1,2.0
39,296173,824981,1,2.0
39,305393,984102,1,2.0
39,313334,777243,1,2.0
39,319081,650298,1,2.0
39,334990,456636,1,2.0
39,339929,976061,1,2.0
39,361663,432667,1,2.0
39,386764,508314,1,2.0
39,400794,960069,1,2.0
39,413733,444016,1,2.0
39,425143,635366,1,2.0
39,464807,495404,1,2.0
39,478383,604151,1,2.0
39,486028,642689,1,2.0
39,492436,886825,1,2.0
39,499417,733168,1,2.0
39,508820,673153,1,2.0
39,513639,802119,1,2.0
39,528151,536918,1,2.0
39,536390,542702,1,2.0
39,567819,909360,1,2.0
39,567840,732901,1,2.0
39,573093,664835,1,2.0
39,579420,830095,1,2.0
39,628448,977752,1,2.0
39,673836,784601,1,2.0
39,674375,743270,1,2.0
39,674691,776608,1,2.0
39,683691,737251,1,2.0
39,685894,692115,1,2.0
39,706032,944630,1,2.0
39,708012,887499,1,2.0
39,731400,764201,1,2.0
39,735182,776706,1,2.0
39,736327,921832,1,2.0
39,743270,993102,1,2.0
39,754657,835080,1,2.0
39,755389,868896,1,2.0
39,869261,891141,1,2.0
39,886220,995582,1,2.0
