day,person_i,person_j,contact_type,weight
39,2942,549749,1,2.0
39,2942,729279,1,2.0
39,21713,222544,1,2.0
39,25751,416256,1,2.0
39,28057,368997,1,2.0
39,34666,69385,1,2.0
39,34969,242191,1,2.0
39,40692,900563,1,2.0
39,46442,892818,1,2.0
39,52437,621214,1,2.0
39,60040,285789,1,2.0
39,62842,586371,1,2.0
39,87797,162259,1,2.0
39,90403,948060,1,2.0
39,93409,339920,1,2.0
39,93425,489504,1,2.0
39,95244,261800,1,2.0
39,101817,161563,1,2.0
39,102976,362345,1,2.0
39,108162,175894,1,2.0
39,142250,182124,1,2.0
39,142250,216552,1,2.0
39,142250,235752,1,2.0
39,142250,438407,1,2.0
39,163783,519808,1,2.0
39,164410,681076,1,2.0
39,169536,177159,1,2.0
39,169536,202820,1,2.0
39,169536,544695,1,2.0
39,169536,612691,1,2.0
39,170037,521086,1,2.0
39,177159,202820,1,2.0
39,177159,747977,1,2.0
39,182124,196985,1,2.0
39,182124,681311,1,2.0
39,196985,216552,1,2.0
39,196985,235752,1,2.0
39,196985,883136,1,2.0
39,201559,446429,1,2.0
39,201559,571997,1,2.0
39,201559,795579,1,2.0
39,202820,544695,1,2.0
39,202820,747977,1,2.0
39,210223,558774,1,2.0
39,216552,435764,1,2.0
39,216552,438407,1,2.0
39,222544,241295,1,2.0
39,222544,258832,1,2.0
39,222544,549749,1,2.0
39,232091,267832,1,2.0
39,232091,416256,1,2.0
39,232091,535157,1,2.0
39,232091,834158,1,2.0
39,232091,936400,1,2.0
39,232091,957912,1,2.0
39,232709,843702,1,2.0
39,233626,893488,1,2.0
39,234044,416256,1,2.0
39,234044,750782,1,2.0
39,234044,834158,1,2.0
39,235752,438407,1,2.0
39,235752,450763,1,2.0
39,237971,893969,1,2.0
39,241295,337855,1,2.0
39,241295,549749,1,2.0
39,241295,580671,1,2.0
39,241295,745587,1,2.0
39,241295,946875,1,2.0
39,241295,981110,1,2.0
39,250249,399470,1,2.0
39,251838,391661,1,2.0
39,255491,477960,1,2.0
39,255491,571997,1,2.0
39,255491,819219,1,2.0
39,257313,573974,1,2.0
39,267832,416256,1,2.0
39,267832,535157,1,2.0
39,267832,834158,1,2.0
39,267832,936400,1,2.0
39,267832,957912,1,2.0
39,281928,313423,1,2.0
39,331909,480713,1,2.0
39,337855,745587,1,2.0
39,352311,859863,1,2.0
39,352311,867733,1,2.0
39,368997,535157,1,2.0
39,393363,550545,1,2.0
39,399610,866190,1,2.0
39,408341,571997,1,2.0
39,412567,571997,1,2.0
39,412567,681076,1,2.0
39,416256,834158,1,2.0
39,435764,996132,1,2.0
39,438407,473319,1,2.0
39,445256,487261,1,2.0
39,446429,477960,1,2.0
39,446429,819219,1,2.0
39,463418,995014,1,2.0
39,477960,819219,1,2.0
39,480713,723660,1,2.0
39,495044,709502,1,2.0
39,496626,501859,1,2.0
39,497802,646240,1,2.0
39,500235,740582,1,2.0
39,510344,544695,1,2.0
39,510344,612691,1,2.0
39,510344,747977,1,2.0
39,510344,885995,1,2.0
39,510344,911626,1,2.0
39,511637,688866,1,2.0
39,544695,885995,1,2.0
39,548878,721677,1,2.0
39,549749,745587,1,2.0
39,563234,681076,1,2.0
39,571997,819219,1,2.0
39,580454,685665,1,2.0
39,595269,897919,1,2.0
39,601304,685584,1,2.0
39,610393,651703,1,2.0
39,612691,747977,1,2.0
39,612691,865425,1,2.0
39,616552,954753,1,2.0
39,630728,839959,1,2.0
39,630728,911626,1,2.0
39,631488,790519,1,2.0
39,657394,957601,1,2.0
39,721677,876472,1,2.0
39,745587,981110,1,2.0
39,747977,885995,1,2.0
39,894569,994687,1,2.0
