day,person_i,person_j,contact_type,weight
39,7541,433210,1,2.0
39,8318,79392,1,2.0
39,10957,219189,1,2.0
39,13902,597894,1,2.0
39,16202,243828,1,2.0
39,40782,330809,1,2.0
39,41836,707568,1,2.0
39,44996,114977,1,2.0
39,45925,680482,1,2.0
39,45925,723026,1,2.0
39,46557,990811,1,2.0
39,49213,298233,1,2.0
39,52022,304899,1,2.0
39,62938,681408,1,2.0
39,64347,249208,1,2.0
39,79563,956616,1,2.0
39,80103,935909,1,2.0
39,91877,461168,1,2.0
39,94440,621577,1,2.0
39,98836,471863,1,2.0
39,102193,517866,1,2.0
39,103537,303123,1,2.0
39,104502,924068,1,2.0
39,106993,853306,1,2.0
39,108779,680313,1,2.0
39,115140,857126,1,2.0
39,124045,568969,1,2.0
39,133109,736413,1,2.0
39,139423,449920,1,2.0
39,155061,834012,1,2.0
39,162101,608899,1,2.0
39,166924,468814,1,2.0
39,173535,529657,1,2.0
39,173535,944063,1,2.0
39,174645,531449,1,2.0
39,179131,458181,1,2.0
39,187534,207687,1,2.0
39,190022,530595,1,2.0
39,201557,779717,1,2.0
39,213488,590532,1,2.0
39,216936,709560,1,2.0
39,227364,805495,1,2.0
39,234139,418612,1,2.0
39,234286,382822,1,2.0
39,234286,499975,1,2.0
39,236872,777583,1,2.0
39,247140,424373,1,2.0
39,248473,906210,1,2.0
39,249208,323690,1,2.0
39,252268,930072,1,2.0
39,267245,968804,1,2.0
39,288142,920852,1,2.0
39,291820,576352,1,2.0
39,292042,299558,1,2.0
39,298775,637508,1,2.0
39,301364,792340,1,2.0
39,327390,597517,1,2.0
39,338439,997629,1,2.0
39,340232,806442,1,2.0
39,344720,575899,1,2.0
39,350127,437421,1,2.0
39,350433,500879,1,2.0
39,352059,404303,1,2.0
39,353358,528172,1,2.0
39,373444,458518,1,2.0
39,374773,473776,1,2.0
39,388009,575289,1,2.0
39,396532,668549,1,2.0
39,414193,478238,1,2.0
39,421442,437705,1,2.0
39,437193,763661,1,2.0
39,456615,623348,1,2.0
39,456862,985647,1,2.0
39,458070,869968,1,2.0
39,460453,792972,1,2.0
39,480049,523669,1,2.0
39,483823,690162,1,2.0
39,485524,981980,1,2.0
39,485801,793175,1,2.0
39,504089,882532,1,2.0
39,516074,918932,1,2.0
39,531250,637958,1,2.0
39,539379,564157,1,2.0
39,543888,686649,1,2.0
39,576041,621577,1,2.0
39,581818,894577,1,2.0
39,586920,587510,1,2.0
39,610161,968667,1,2.0
39,612246,649726,1,2.0
39,643548,843755,1,2.0
39,651493,901977,1,2.0
39,653966,945191,1,2.0
39,675478,784038,1,2.0
39,716711,850372,1,2.0
39,751066,775210,1,2.0
39,752084,997854,1,2.0
39,767717,967440,1,2.0
39,789631,819914,1,2.0
39,800476,919541,1,2.0
39,800477,926714,1,2.0
39,879881,917563,1,2.0
39,902675,990212,1,2.0
39,942339,991020,1,2.0
