day,person_i,person_j,contact_type,weight
39,6082,324880,1,2.0
39,8141,150459,1,2.0
39,9132,250879,1,2.0
39,9132,628492,1,2.0
39,11589,103655,1,2.0
39,18473,83091,1,2.0
39,18473,421095,1,2.0
39,18473,500151,1,2.0
39,20053,506615,1,2.0
39,25210,631482,1,2.0
39,28961,279575,1,2.0
39,32843,225647,1,2.0
39,33773,548730,1,2.0
39,42146,276294,1,2.0
39,46581,499042,1,2.0
39,46581,513852,1,2.0
39,48935,618515,1,2.0
39,53645,460027,1,2.0
39,53938,123738,1,2.0
39,53938,548730,1,2.0
39,55988,103492,1,2.0
39,68948,185894,1,2.0
39,74599,562879,1,2.0
39,74599,596020,1,2.0
39,78005,946152,1,2.0
39,78918,684574,1,2.0
39,82700,331271,1,2.0
39,82700,753427,1,2.0
39,82700,868556,1,2.0
39,82700,900730,1,2.0
39,83091,500151,1,2.0
39,83091,878678,1,2.0
39,95366,403258,1,2.0
39,100846,112902,1,2.0
39,111751,159280,1,2.0
39,111751,434400,1,2.0
39,111751,435438,1,2.0
39,111751,807731,1,2.0
39,111751,863873,1,2.0
39,114079,410291,1,2.0
39,123051,299122,1,2.0
39,124951,485125,1,2.0
39,132472,229347,1,2.0
39,132472,312847,1,2.0
39,132472,361213,1,2.0
39,134784,387863,1,2.0
39,156949,479344,1,2.0
39,157259,645476,1,2.0
39,159280,435438,1,2.0
39,167488,584964,1,2.0
39,191740,364165,1,2.0
39,195599,621198,1,2.0
39,206561,455358,1,2.0
39,219708,442178,1,2.0
39,227249,396205,1,2.0
39,227249,486274,1,2.0
39,229347,361213,1,2.0
39,238227,348152,1,2.0
39,241845,621198,1,2.0
39,241845,833469,1,2.0
39,241845,835835,1,2.0
39,246278,298609,1,2.0
39,261236,452071,1,2.0
39,262765,435578,1,2.0
39,262765,841047,1,2.0
39,269370,764174,1,2.0
39,274450,361213,1,2.0
39,279575,753427,1,2.0
39,293135,494532,1,2.0
39,293233,872470,1,2.0
39,297424,769776,1,2.0
39,304967,955236,1,2.0
39,321767,408133,1,2.0
39,327125,621198,1,2.0
39,331271,900730,1,2.0
39,332803,511208,1,2.0
39,332803,694951,1,2.0
39,348843,480150,1,2.0
39,351302,985170,1,2.0
39,354342,493278,1,2.0
39,354342,816819,1,2.0
39,361213,524834,1,2.0
39,387686,486274,1,2.0
39,387686,641402,1,2.0
39,387686,723958,1,2.0
39,387863,499042,1,2.0
39,387863,873670,1,2.0
39,396205,486274,1,2.0
39,396205,641402,1,2.0
39,396205,723958,1,2.0
39,429041,996624,1,2.0
39,429898,730994,1,2.0
39,434400,435438,1,2.0
39,435438,807731,1,2.0
39,452071,493278,1,2.0
39,460073,912140,1,2.0
39,472120,924207,1,2.0
39,484584,783495,1,2.0
39,485335,976323,1,2.0
39,486274,641402,1,2.0
39,493278,818360,1,2.0
39,494532,812449,1,2.0
39,499042,513852,1,2.0
39,527290,990222,1,2.0
39,548730,699366,1,2.0
39,550422,635088,1,2.0
39,554085,820470,1,2.0
39,562879,596020,1,2.0
39,562879,646021,1,2.0
39,562879,795924,1,2.0
39,570231,709945,1,2.0
39,596020,724740,1,2.0
39,596020,795924,1,2.0
39,600044,829046,1,2.0
39,603856,672460,1,2.0
39,609403,963978,1,2.0
39,621198,833469,1,2.0
39,623639,918807,1,2.0
39,628492,910504,1,2.0
39,628492,951109,1,2.0
39,641402,723958,1,2.0
39,645476,878678,1,2.0
39,646021,795924,1,2.0
39,655973,835835,1,2.0
39,666658,873670,1,2.0
39,696446,894694,1,2.0
39,699366,930611,1,2.0
39,723502,910504,1,2.0
39,772580,811935,1,2.0
39,780561,923906,1,2.0
39,807731,863873,1,2.0
39,834956,849701,1,2.0
39,874029,913532,1,2.0
39,915554,928981,1,2.0
