day,person_i,person_j,contact_type,weight
39,3894,189333,1,2.0
39,6939,113192,1,2.0
39,8654,913737,1,2.0
39,10409,512281,1,2.0
39,11442,810762,1,2.0
39,11442,892775,1,2.0
39,12991,520065,1,2.0
39,12991,815820,1,2.0
39,15149,245409,1,2.0
39,17455,831776,1,2.0
39,19338,724289,1,2.0
39,22688,204999,1,2.0
39,25500,324043,1,2.0
39,25500,589723,1,2.0
39,31317,654580,1,2.0
39,46528,273162,1,2.0
39,56591,292109,1,2.0
39,56591,513024,1,2.0
39,65164,153203,1,2.0
39,69011,730024,1,2.0
39,72916,762542,1,2.0
39,79575,828164,1,2.0
39,84568,333537,1,2.0
39,92854,296292,1,2.0
39,105294,190106,1,2.0
39,109921,835869,1,2.0
39,112336,161247,1,2.0
39,113192,325813,1,2.0
39,121811,630080,1,2.0
39,122042,828164,1,2.0
39,124335,300997,1,2.0
39,131057,987453,1,2.0
39,139681,690251,1,2.0
39,142672,584090,1,2.0
39,144208,361418,1,2.0
39,147543,539054,1,2.0
39,155110,886755,1,2.0
39,159794,408510,1,2.0
39,170031,306292,1,2.0
39,170490,684100,1,2.0
39,170944,500870,1,2.0
39,170944,519235,1,2.0
39,188353,649844,1,2.0
39,189333,841178,1,2.0
39,197790,479072,1,2.0
39,197790,593099,1,2.0
39,207384,465427,1,2.0
39,207384,630908,1,2.0
39,207720,762542,1,2.0
39,210383,842467,1,2.0
39,212421,412569,1,2.0
39,212421,867374,1,2.0
39,213726,669403,1,2.0
39,213726,849249,1,2.0
39,216292,946621,1,2.0
39,222719,364189,1,2.0
39,226983,443355,1,2.0
39,226983,558640,1,2.0
39,230742,390308,1,2.0
39,231730,476529,1,2.0
39,241990,751776,1,2.0
39,243064,766217,1,2.0
39,247195,912698,1,2.0
39,250893,512281,1,2.0
39,269089,889562,1,2.0
39,272178,971038,1,2.0
39,273162,853522,1,2.0
39,278827,556640,1,2.0
39,292109,513024,1,2.0
39,292147,840398,1,2.0
39,309462,654580,1,2.0
39,317466,737359,1,2.0
39,324458,412569,1,2.0
39,333564,699166,1,2.0
39,353389,827438,1,2.0
39,389629,949901,1,2.0
39,394896,436009,1,2.0
39,394896,916885,1,2.0
39,423807,449505,1,2.0
39,437580,863866,1,2.0
39,437580,974683,1,2.0
39,442677,630080,1,2.0
39,443355,558640,1,2.0
39,444942,777690,1,2.0
39,490799,876564,1,2.0
39,499274,915385,1,2.0
39,520437,725345,1,2.0
39,527501,846843,1,2.0
39,541330,651542,1,2.0
39,546673,788377,1,2.0
39,579721,925844,1,2.0
39,584090,830678,1,2.0
39,643327,886800,1,2.0
39,645121,881877,1,2.0
39,646099,949901,1,2.0
39,653569,669403,1,2.0
39,669403,849249,1,2.0
39,690251,739925,1,2.0
39,691690,781373,1,2.0
39,697476,972720,1,2.0
39,710183,788363,1,2.0
39,717544,758188,1,2.0
39,718402,937070,1,2.0
39,721958,900626,1,2.0
39,726600,973106,1,2.0
39,730024,737432,1,2.0
39,734334,982504,1,2.0
39,751776,886800,1,2.0
39,756750,835869,1,2.0
39,759405,925844,1,2.0
39,766901,946621,1,2.0
39,775976,815189,1,2.0
39,777690,811731,1,2.0
39,779438,937070,1,2.0
39,785872,886103,1,2.0
39,785872,989996,1,2.0
39,798043,827438,1,2.0
39,805487,824943,1,2.0
39,819962,828967,1,2.0
39,841998,886103,1,2.0
39,863757,928225,1,2.0
39,863866,974683,1,2.0
39,937604,984173,1,2.0
