day,person_i,person_j,contact_type,weight
39,1046,17100,1,2.0
39,2376,541016,1,2.0
39,3115,385464,1,2.0
39,6502,629697,1,2.0
39,10660,603091,1,2.0
39,13683,170261,1,2.0
39,22645,33596,1,2.0
39,29514,797036,1,2.0
39,29959,244772,1,2.0
39,34875,309983,1,2.0
39,40510,885994,1,2.0
39,45370,118205,1,2.0
39,49404,316303,1,2.0
39,56748,212248,1,2.0
39,65227,158803,1,2.0
39,67855,71949,1,2.0
39,81515,411535,1,2.0
39,83688,932827,1,2.0
39,84833,861445,1,2.0
39,94639,836369,1,2.0
39,96167,213088,1,2.0
39,101675,855270,1,2.0
39,111453,550323,1,2.0
39,125029,255959,1,2.0
39,131570,643649,1,2.0
39,137913,208952,1,2.0
39,145365,395455,1,2.0
39,154742,546103,1,2.0
39,156831,268404,1,2.0
39,165021,887125,1,2.0
39,167069,348374,1,2.0
39,175946,842319,1,2.0
39,181060,481570,1,2.0
39,188027,300061,1,2.0
39,188027,783521,1,2.0
39,188085,453459,1,2.0
39,188422,901337,1,2.0
39,188616,645745,1,2.0
39,196244,634720,1,2.0
39,197489,733352,1,2.0
39,208654,581127,1,2.0
39,215671,505099,1,2.0
39,226408,264927,1,2.0
39,240235,953332,1,2.0
39,254222,800778,1,2.0
39,255839,719338,1,2.0
39,257534,641135,1,2.0
39,258945,408781,1,2.0
39,265897,551172,1,2.0
39,270181,436764,1,2.0
39,275332,925734,1,2.0
39,278161,950362,1,2.0
39,278971,475068,1,2.0
39,294098,741417,1,2.0
39,304068,455137,1,2.0
39,316303,994323,1,2.0
39,318411,359413,1,2.0
39,322884,382471,1,2.0
39,327395,909242,1,2.0
39,327782,353741,1,2.0
39,337662,982252,1,2.0
39,347201,551536,1,2.0
39,364719,993086,1,2.0
39,368749,497873,1,2.0
39,395148,753601,1,2.0
39,405285,865437,1,2.0
39,415347,855270,1,2.0
39,438656,721774,1,2.0
39,438709,526325,1,2.0
39,445892,590063,1,2.0
39,460464,746913,1,2.0
39,476762,968482,1,2.0
39,477151,593570,1,2.0
39,482182,908238,1,2.0
39,494603,669280,1,2.0
39,505080,724217,1,2.0
39,506787,792395,1,2.0
39,510973,896069,1,2.0
39,513589,993457,1,2.0
39,580439,913435,1,2.0
39,583373,641462,1,2.0
39,589802,767213,1,2.0
39,607766,758326,1,2.0
39,624768,749904,1,2.0
39,654688,698895,1,2.0
39,665162,760937,1,2.0
39,665547,874034,1,2.0
39,675640,784646,1,2.0
39,724389,762699,1,2.0
39,765716,949613,1,2.0
39,775553,925567,1,2.0
39,787347,971114,1,2.0
