day,person_i,person_j,contact_type,weight
39,12585,516644,1,2.0
39,12585,528811,1,2.0
39,16918,366597,1,2.0
39,30974,915741,1,2.0
39,37434,132962,1,2.0
39,38264,403809,1,2.0
39,38264,514245,1,2.0
39,38725,282083,1,2.0
39,40158,827411,1,2.0
39,46373,535066,1,2.0
39,46373,676532,1,2.0
39,46373,975895,1,2.0
39,55428,906096,1,2.0
39,64154,448923,1,2.0
39,69203,896381,1,2.0
39,71663,399515,1,2.0
39,79032,202821,1,2.0
39,82161,117501,1,2.0
39,82161,192160,1,2.0
39,82161,334996,1,2.0
39,82161,879933,1,2.0
39,94243,293709,1,2.0
39,94243,337646,1,2.0
39,94243,870002,1,2.0
39,98195,719559,1,2.0
39,98823,886210,1,2.0
39,99624,544081,1,2.0
39,104997,725602,1,2.0
39,104997,729149,1,2.0
39,104997,735769,1,2.0
39,104997,960360,1,2.0
39,107165,191610,1,2.0
39,107165,303124,1,2.0
39,107165,403809,1,2.0
39,107165,448923,1,2.0
39,108271,127868,1,2.0
39,108271,231811,1,2.0
39,108271,704672,1,2.0
39,111266,376164,1,2.0
39,111266,960360,1,2.0
39,117501,403530,1,2.0
39,117501,686042,1,2.0
39,117501,804024,1,2.0
39,127361,707479,1,2.0
39,127868,771308,1,2.0
39,127868,827421,1,2.0
39,127868,886210,1,2.0
39,134531,355148,1,2.0
39,148905,263617,1,2.0
39,149994,167738,1,2.0
39,153641,521811,1,2.0
39,155791,880925,1,2.0
39,162915,858247,1,2.0
39,164992,890336,1,2.0
39,190365,488235,1,2.0
39,190770,657616,1,2.0
39,190770,860820,1,2.0
39,190770,908534,1,2.0
39,191610,512440,1,2.0
39,192160,334996,1,2.0
39,192160,403530,1,2.0
39,192160,804024,1,2.0
39,192160,825549,1,2.0
39,199110,546499,1,2.0
39,202116,625439,1,2.0
39,202821,243712,1,2.0
39,202821,417086,1,2.0
39,208111,231406,1,2.0
39,222868,676532,1,2.0
39,222868,808902,1,2.0
39,228837,913455,1,2.0
39,229116,367019,1,2.0
39,231406,403530,1,2.0
39,231811,329165,1,2.0
39,236479,594689,1,2.0
39,239407,448923,1,2.0
39,239909,879933,1,2.0
39,241600,900533,1,2.0
39,247883,570068,1,2.0
39,252569,417839,1,2.0
39,262800,808902,1,2.0
39,282083,512440,1,2.0
39,293709,434706,1,2.0
39,293709,712134,1,2.0
39,293709,719580,1,2.0
39,293709,870002,1,2.0
39,295825,516644,1,2.0
39,295825,953725,1,2.0
39,303124,403809,1,2.0
39,303124,448923,1,2.0
39,318393,321336,1,2.0
39,324254,703956,1,2.0
39,324254,830282,1,2.0
39,324254,881002,1,2.0
39,328983,479469,1,2.0
39,328983,573619,1,2.0
39,328983,703956,1,2.0
39,329165,886210,1,2.0
39,334996,848116,1,2.0
39,334996,879933,1,2.0
39,337646,804477,1,2.0
39,337646,850509,1,2.0
39,355148,479469,1,2.0
39,355148,881002,1,2.0
39,366985,719580,1,2.0
39,372690,813153,1,2.0
39,374581,856647,1,2.0
39,376164,735769,1,2.0
39,396049,880925,1,2.0
39,403530,804024,1,2.0
39,403530,825549,1,2.0
39,403809,512440,1,2.0
39,403809,641266,1,2.0
39,411351,732337,1,2.0
39,417086,535066,1,2.0
39,434706,719580,1,2.0
39,434706,868815,1,2.0
39,434706,948395,1,2.0
39,434788,886700,1,2.0
39,434788,913455,1,2.0
39,448923,514245,1,2.0
39,454543,966807,1,2.0
39,459513,757985,1,2.0
39,479469,698343,1,2.0
39,492358,728755,1,2.0
39,501516,806034,1,2.0
39,507159,623757,1,2.0
39,512440,814493,1,2.0
39,516644,853927,1,2.0
39,524140,912899,1,2.0
39,524692,808902,1,2.0
39,535066,845753,1,2.0
39,535066,975895,1,2.0
39,538988,729149,1,2.0
39,538988,860820,1,2.0
39,538988,908534,1,2.0
39,538988,958790,1,2.0
39,544081,719580,1,2.0
39,544081,868815,1,2.0
39,546499,703956,1,2.0
39,546499,733512,1,2.0
39,592659,880925,1,2.0
39,606907,676532,1,2.0
39,606907,975895,1,2.0
39,616350,688063,1,2.0
39,647385,661787,1,2.0
39,657616,729149,1,2.0
39,657616,860820,1,2.0
39,661787,985308,1,2.0
39,698343,830282,1,2.0
39,698343,872512,1,2.0
39,698343,881002,1,2.0
39,700546,880925,1,2.0
39,712134,804390,1,2.0
39,719580,868815,1,2.0
39,719580,948395,1,2.0
39,735769,936529,1,2.0
39,739068,854719,1,2.0
39,763840,986250,1,2.0
39,771308,886700,1,2.0
39,802361,913455,1,2.0
39,804024,825549,1,2.0
39,808902,845753,1,2.0
39,823675,953725,1,2.0
39,825549,974157,1,2.0
39,830282,872512,1,2.0
39,848116,879933,1,2.0
39,860820,936529,1,2.0
39,868815,948395,1,2.0
39,880925,953725,1,2.0
39,936529,958790,1,2.0
