day,person_i,person_j,contact_type,weight
39,4936,121837,1,2.0
39,4936,534065,1,2.0
39,4936,935335,1,2.0
39,10792,600261,1,2.0
39,12928,678101,1,2.0
39,13178,87217,1,2.0
39,21242,116347,1,2.0
39,21242,167994,1,2.0
39,21242,378330,1,2.0
39,21242,874642,1,2.0
39,28396,561930,1,2.0
39,33328,153238,1,2.0
39,33328,316158,1,2.0
39,33328,419482,1,2.0
39,33328,715221,1,2.0
39,36419,57402,1,2.0
39,37566,547784,1,2.0
39,39510,425844,1,2.0
39,45165,456502,1,2.0
39,45165,715221,1,2.0
39,45165,748444,1,2.0
39,52582,743854,1,2.0
39,60884,266527,1,2.0
39,80678,638516,1,2.0
39,81635,776516,1,2.0
39,96285,318163,1,2.0
39,96285,343267,1,2.0
39,96285,347423,1,2.0
39,96285,833872,1,2.0
39,96285,837037,1,2.0
39,100801,236315,1,2.0
39,100801,318163,1,2.0
39,100801,503135,1,2.0
39,100801,741247,1,2.0
39,100801,837037,1,2.0
39,107827,205428,1,2.0
39,109533,898213,1,2.0
39,113486,236169,1,2.0
39,116319,153238,1,2.0
39,116319,160754,1,2.0
39,116319,989740,1,2.0
39,116347,167994,1,2.0
39,116347,691954,1,2.0
39,121837,205686,1,2.0
39,121837,343089,1,2.0
39,121837,581862,1,2.0
39,121837,920225,1,2.0
39,131396,649047,1,2.0
39,135647,272336,1,2.0
39,145835,439929,1,2.0
39,146511,306802,1,2.0
39,146511,602751,1,2.0
39,146511,830628,1,2.0
39,153238,368552,1,2.0
39,153842,447911,1,2.0
39,155103,213342,1,2.0
39,155103,227776,1,2.0
39,156701,158170,1,2.0
39,158057,236315,1,2.0
39,165157,225138,1,2.0
39,165157,602751,1,2.0
39,167994,378330,1,2.0
39,167994,427638,1,2.0
39,167994,691954,1,2.0
39,167994,924581,1,2.0
39,167994,983588,1,2.0
39,184469,366849,1,2.0
39,188362,217960,1,2.0
39,205686,581862,1,2.0
39,213342,503135,1,2.0
39,213342,833872,1,2.0
39,220271,300317,1,2.0
39,225138,602751,1,2.0
39,227776,318163,1,2.0
39,227776,503135,1,2.0
39,229277,236169,1,2.0
39,229277,451752,1,2.0
39,236169,323198,1,2.0
39,236169,534065,1,2.0
39,236169,730021,1,2.0
39,236169,889003,1,2.0
39,236315,337058,1,2.0
39,236315,380066,1,2.0
39,236315,503135,1,2.0
39,236315,588531,1,2.0
39,236315,833872,1,2.0
39,236315,837037,1,2.0
39,266527,869441,1,2.0
39,273512,715221,1,2.0
39,273512,731438,1,2.0
39,273512,748444,1,2.0
39,273512,756938,1,2.0
39,282569,695700,1,2.0
39,288116,378330,1,2.0
39,288116,407634,1,2.0
39,288116,550447,1,2.0
39,288116,580032,1,2.0
39,288116,638151,1,2.0
39,291921,685036,1,2.0
39,306802,602751,1,2.0
39,306802,804914,1,2.0
39,311415,392494,1,2.0
39,315448,675024,1,2.0
39,316158,368552,1,2.0
39,316158,715221,1,2.0
39,318163,347423,1,2.0
39,318163,741247,1,2.0
39,319513,340166,1,2.0
39,320054,417972,1,2.0
39,333368,456502,1,2.0
39,333368,748444,1,2.0
39,333368,756938,1,2.0
39,337058,588531,1,2.0
39,343089,920225,1,2.0
39,343089,935335,1,2.0
39,343267,906214,1,2.0
39,347323,652057,1,2.0
39,347423,833872,1,2.0
39,349354,393888,1,2.0
39,349688,756934,1,2.0
39,350654,409534,1,2.0
39,367966,951354,1,2.0
39,368552,419482,1,2.0
39,368552,731438,1,2.0
39,370703,960548,1,2.0
39,372676,567930,1,2.0
39,378330,570738,1,2.0
39,378330,691954,1,2.0
39,380066,529969,1,2.0
39,384560,407702,1,2.0
39,384560,989740,1,2.0
39,407376,751544,1,2.0
39,407702,606064,1,2.0
39,419482,715221,1,2.0
39,421889,576442,1,2.0
39,451675,825001,1,2.0
39,451752,730021,1,2.0
39,456502,756938,1,2.0
39,471637,606064,1,2.0
39,481116,537679,1,2.0
39,503135,588531,1,2.0
39,503135,837037,1,2.0
39,512502,662598,1,2.0
39,515918,734344,1,2.0
39,518442,580032,1,2.0
39,532280,671204,1,2.0
39,534065,907104,1,2.0
39,534065,920225,1,2.0
39,534415,706912,1,2.0
39,588531,833872,1,2.0
39,588531,837037,1,2.0
39,602751,830628,1,2.0
39,628886,814771,1,2.0
39,635263,933045,1,2.0
39,642289,776547,1,2.0
39,672025,861018,1,2.0
39,715221,731438,1,2.0
39,730021,889003,1,2.0
39,730021,989652,1,2.0
39,731438,748444,1,2.0
39,748444,756938,1,2.0
39,769125,994741,1,2.0
39,794446,924581,1,2.0
39,803380,853097,1,2.0
39,804914,830628,1,2.0
39,833872,837037,1,2.0
39,873154,949950,1,2.0
39,889003,988596,1,2.0
39,903745,907104,1,2.0
39,920225,935335,1,2.0
