day,person_i,person_j,contact_type,weight
39,1425,292430,1,2.0
39,2120,419407,1,2.0
39,12312,456653,1,2.0
39,13284,163411,1,2.0
39,13413,56308,1,2.0
39,15125,685347,1,2.0
39,40293,764734,1,2.0
39,65352,403215,1,2.0
39,82058,455902,1,2.0
39,87008,495704,1,2.0
39,99534,764739,1,2.0
39,104492,918667,1,2.0
39,110839,250371,1,2.0
39,137534,901430,1,2.0
39,144969,154517,1,2.0
39,156568,394747,1,2.0
39,163528,398421,1,2.0
39,165799,364832,1,2.0
39,182846,319466,1,2.0
39,188297,210285,1,2.0
39,192679,702117,1,2.0
39,196546,704300,1,2.0
39,219614,655709,1,2.0
39,225180,972253,1,2.0
39,229428,789501,1,2.0
39,240105,424532,1,2.0
39,241673,260824,1,2.0
39,261140,643456,1,2.0
39,267813,722237,1,2.0
39,268874,338076,1,2.0
39,277573,348421,1,2.0
39,280480,671799,1,2.0
39,281504,947577,1,2.0
39,281719,357670,1,2.0
39,281865,597367,1,2.0
39,284099,853662,1,2.0
39,286280,848468,1,2.0
39,291188,523585,1,2.0
39,306054,359606,1,2.0
39,315355,482272,1,2.0
39,342551,636305,1,2.0
39,343939,560585,1,2.0
39,352769,792764,1,2.0
39,360137,996293,1,2.0
39,377548,784965,1,2.0
39,394037,533764,1,2.0
39,398504,776063,1,2.0
39,417383,749951,1,2.0
39,418688,653494,1,2.0
39,444122,549219,1,2.0
39,452525,585231,1,2.0
39,457153,720700,1,2.0
39,462409,467777,1,2.0
39,480682,632045,1,2.0
39,502329,565344,1,2.0
39,504505,588427,1,2.0
39,513926,708640,1,2.0
39,524927,577197,1,2.0
39,532235,846546,1,2.0
39,559776,873156,1,2.0
39,563382,887602,1,2.0
39,569412,937254,1,2.0
39,584103,643456,1,2.0
39,590461,922498,1,2.0
39,622071,667464,1,2.0
39,666066,962636,1,2.0
39,666458,748966,1,2.0
39,666734,932334,1,2.0
39,677797,898348,1,2.0
39,687741,806077,1,2.0
39,715018,750788,1,2.0
39,734409,742613,1,2.0
39,804245,975718,1,2.0
39,807349,931450,1,2.0
39,862144,921872,1,2.0
39,866890,871356,1,2.0
