day,person_i,person_j,contact_type,weight
39,4131,888684,1,2.0
39,5890,218645,1,2.0
39,8849,442668,1,2.0
39,8849,668595,1,2.0
39,8849,780227,1,2.0
39,9341,323370,1,2.0
39,10471,937009,1,2.0
39,19312,99134,1,2.0
39,19312,437969,1,2.0
39,19312,477311,1,2.0
39,19312,886516,1,2.0
39,19893,538535,1,2.0
39,22018,298098,1,2.0
39,28890,95489,1,2.0
39,28890,390606,1,2.0
39,28890,587527,1,2.0
39,28890,657068,1,2.0
39,28890,998058,1,2.0
39,29480,959397,1,2.0
39,30482,952546,1,2.0
39,33544,480276,1,2.0
39,33544,562261,1,2.0
39,33544,700115,1,2.0
39,35631,175544,1,2.0
39,35631,469387,1,2.0
39,36342,291647,1,2.0
39,44012,94526,1,2.0
39,44012,644741,1,2.0
39,44012,898755,1,2.0
39,44012,951516,1,2.0
39,46773,905134,1,2.0
39,53198,964829,1,2.0
39,62213,172109,1,2.0
39,62213,200088,1,2.0
39,62213,545561,1,2.0
39,65203,609248,1,2.0
39,70127,483100,1,2.0
39,70127,532218,1,2.0
39,70127,784617,1,2.0
39,70127,951367,1,2.0
39,70127,998520,1,2.0
39,70500,124846,1,2.0
39,70500,835708,1,2.0
39,70500,996466,1,2.0
39,74644,321974,1,2.0
39,77570,265934,1,2.0
39,94526,644741,1,2.0
39,95489,390606,1,2.0
39,95489,587527,1,2.0
39,95489,998058,1,2.0
39,99134,140332,1,2.0
39,100072,168069,1,2.0
39,100720,239953,1,2.0
39,100720,437969,1,2.0
39,100720,468774,1,2.0
39,100720,477311,1,2.0
39,101801,276323,1,2.0
39,101801,701474,1,2.0
39,101801,949381,1,2.0
39,101801,963562,1,2.0
39,122163,314513,1,2.0
39,124846,310568,1,2.0
39,124846,835708,1,2.0
39,124846,955738,1,2.0
39,124846,996466,1,2.0
39,130714,423993,1,2.0
39,140332,437969,1,2.0
39,140332,477311,1,2.0
39,145577,313862,1,2.0
39,163356,276323,1,2.0
39,163356,372710,1,2.0
39,163356,701474,1,2.0
39,169958,233594,1,2.0
39,169958,304515,1,2.0
39,169958,903025,1,2.0
39,169958,984812,1,2.0
39,175477,395794,1,2.0
39,175544,304515,1,2.0
39,175544,469387,1,2.0
39,175544,903025,1,2.0
39,175544,984812,1,2.0
39,188314,281416,1,2.0
39,200088,545561,1,2.0
39,200088,737226,1,2.0
39,202750,324324,1,2.0
39,209330,418155,1,2.0
39,219041,247442,1,2.0
39,219041,317033,1,2.0
39,219041,545561,1,2.0
39,233594,469387,1,2.0
39,233594,518500,1,2.0
39,233594,903025,1,2.0
39,239953,468774,1,2.0
39,239953,886516,1,2.0
39,247086,467334,1,2.0
39,247086,980766,1,2.0
39,247442,317033,1,2.0
39,247442,545561,1,2.0
39,260755,586976,1,2.0
39,260755,868609,1,2.0
39,261450,386834,1,2.0
39,269792,452297,1,2.0
39,276323,372710,1,2.0
39,276323,949381,1,2.0
39,287484,418818,1,2.0
39,288512,349296,1,2.0
39,291647,742487,1,2.0
39,291741,758265,1,2.0
39,295707,793384,1,2.0
39,299847,644741,1,2.0
39,303080,812092,1,2.0
39,303108,814012,1,2.0
39,304515,984812,1,2.0
39,305126,865791,1,2.0
39,310568,835708,1,2.0
39,310568,996466,1,2.0
39,317033,879367,1,2.0
39,319958,780227,1,2.0
39,319958,970485,1,2.0
39,324324,992165,1,2.0
39,360030,835708,1,2.0
39,360030,889201,1,2.0
39,360030,955738,1,2.0
39,372710,701474,1,2.0
39,372710,949381,1,2.0
39,390606,702259,1,2.0
39,390606,998058,1,2.0
39,397954,442614,1,2.0
39,410112,648141,1,2.0
39,418155,493354,1,2.0
39,425139,491669,1,2.0
39,429585,513858,1,2.0
39,431721,562261,1,2.0
39,437969,468774,1,2.0
39,437969,886516,1,2.0
39,442668,459297,1,2.0
39,462136,883164,1,2.0
39,467334,761128,1,2.0
39,467334,980766,1,2.0
39,468774,886516,1,2.0
39,477311,886516,1,2.0
39,480276,495763,1,2.0
39,480276,562261,1,2.0
39,480276,700115,1,2.0
39,483100,493354,1,2.0
39,484656,627208,1,2.0
39,493354,998520,1,2.0
39,499514,560809,1,2.0
39,517015,587527,1,2.0
39,517015,657068,1,2.0
39,517015,964185,1,2.0
39,522052,604047,1,2.0
39,530908,558134,1,2.0
39,531447,562261,1,2.0
39,533258,641970,1,2.0
39,536200,539239,1,2.0
39,539239,872084,1,2.0
39,539239,992165,1,2.0
39,545561,737226,1,2.0
39,559549,970485,1,2.0
39,562261,700115,1,2.0
39,562261,826938,1,2.0
39,563788,878684,1,2.0
39,586976,872084,1,2.0
39,597289,898755,1,2.0
39,612281,980766,1,2.0
39,632771,972659,1,2.0
39,657068,964185,1,2.0
39,668595,970485,1,2.0
39,701474,758450,1,2.0
39,701474,949381,1,2.0
39,701474,962228,1,2.0
39,701474,963562,1,2.0
39,761128,878684,1,2.0
39,761128,980766,1,2.0
39,835708,889201,1,2.0
39,861423,878684,1,2.0
39,878684,980766,1,2.0
39,884939,970485,1,2.0
39,904228,958791,1,2.0
39,919777,951516,1,2.0
