day,person_i,person_j,contact_type,weight
39,116,326611,1,2.0
39,2182,561487,1,2.0
39,2560,816953,1,2.0
39,2560,971988,1,2.0
39,8115,310516,1,2.0
39,19128,593128,1,2.0
39,25592,703944,1,2.0
39,30643,358268,1,2.0
39,30643,553347,1,2.0
39,34577,691272,1,2.0
39,34577,933038,1,2.0
39,50307,650636,1,2.0
39,52583,601091,1,2.0
39,70609,785759,1,2.0
39,82805,736329,1,2.0
39,93529,98435,1,2.0
39,95401,548108,1,2.0
39,98435,820923,1,2.0
39,100345,790870,1,2.0
39,125934,230566,1,2.0
39,133089,803354,1,2.0
39,138168,279840,1,2.0
39,139100,967734,1,2.0
39,154790,784419,1,2.0
39,155257,675860,1,2.0
39,155337,682868,1,2.0
39,159359,187493,1,2.0
39,169231,648350,1,2.0
39,169319,399800,1,2.0
39,183207,855685,1,2.0
39,189924,591247,1,2.0
39,194384,718984,1,2.0
39,198133,637419,1,2.0
39,205022,682868,1,2.0
39,211380,499682,1,2.0
39,215455,819857,1,2.0
39,227001,598374,1,2.0
39,261102,742629,1,2.0
39,268808,300376,1,2.0
39,268808,563451,1,2.0
39,275465,433178,1,2.0
39,275808,503338,1,2.0
39,275808,813590,1,2.0
39,279840,650636,1,2.0
39,292146,932828,1,2.0
39,294556,803354,1,2.0
39,300376,919791,1,2.0
39,325081,794332,1,2.0
39,355867,702987,1,2.0
39,358268,553347,1,2.0
39,360921,764376,1,2.0
39,366346,701980,1,2.0
39,366346,867333,1,2.0
39,366346,943315,1,2.0
39,457184,911588,1,2.0
39,461400,572481,1,2.0
39,468834,814141,1,2.0
39,472885,839637,1,2.0
39,497514,911325,1,2.0
39,503338,813590,1,2.0
39,536963,927263,1,2.0
39,548108,670182,1,2.0
39,555987,575304,1,2.0
39,555987,960068,1,2.0
39,563496,881422,1,2.0
39,568189,640504,1,2.0
39,588925,847865,1,2.0
39,588925,905710,1,2.0
39,604204,794332,1,2.0
39,620955,682868,1,2.0
39,637419,728388,1,2.0
39,640504,770603,1,2.0
39,652290,887817,1,2.0
39,670182,891134,1,2.0
39,672530,675431,1,2.0
39,675860,692346,1,2.0
39,691272,933038,1,2.0
39,700626,839637,1,2.0
39,702987,764117,1,2.0
39,730172,928430,1,2.0
39,739737,759501,1,2.0
39,749049,832574,1,2.0
39,750279,927263,1,2.0
39,756920,980934,1,2.0
39,766148,794269,1,2.0
39,766307,882219,1,2.0
39,784419,887745,1,2.0
39,826293,980934,1,2.0
39,859280,868644,1,2.0
39,867333,943315,1,2.0
39,882219,977984,1,2.0
39,890113,919791,1,2.0
