day,person_i,person_j,contact_type,weight
39,1105,957660,1,2.0
39,3930,361027,1,2.0
39,4139,102353,1,2.0
39,4139,112255,1,2.0
39,17781,181279,1,2.0
39,23736,945035,1,2.0
39,30706,214949,1,2.0
39,39195,264958,1,2.0
39,39195,907763,1,2.0
39,43779,54494,1,2.0
39,52545,621433,1,2.0
39,52545,644095,1,2.0
39,54450,70451,1,2.0
39,54494,652763,1,2.0
39,66718,620506,1,2.0
39,70451,721194,1,2.0
39,87192,606698,1,2.0
39,100946,245454,1,2.0
39,108204,408774,1,2.0
39,115700,576760,1,2.0
39,120810,369219,1,2.0
39,120810,882633,1,2.0
39,123982,556386,1,2.0
39,138710,245255,1,2.0
39,146870,494423,1,2.0
39,151693,440250,1,2.0
39,158815,732888,1,2.0
39,163515,599482,1,2.0
39,174068,795996,1,2.0
39,181279,781278,1,2.0
39,190687,287262,1,2.0
39,190921,267062,1,2.0
39,190921,783310,1,2.0
39,194174,252605,1,2.0
39,199923,493000,1,2.0
39,201020,537468,1,2.0
39,207335,631431,1,2.0
39,208705,544351,1,2.0
39,209060,933918,1,2.0
39,213542,597104,1,2.0
39,217108,609964,1,2.0
39,217864,502015,1,2.0
39,221341,859976,1,2.0
39,230466,304040,1,2.0
39,234068,453083,1,2.0
39,236324,710444,1,2.0
39,237135,620116,1,2.0
39,238449,544124,1,2.0
39,238449,727910,1,2.0
39,239060,579369,1,2.0
39,239060,588390,1,2.0
39,255382,361027,1,2.0
39,260369,681197,1,2.0
39,262201,831730,1,2.0
39,262384,385862,1,2.0
39,264958,907763,1,2.0
39,287262,492854,1,2.0
39,295120,489631,1,2.0
39,297291,540059,1,2.0
39,297291,989256,1,2.0
39,310954,906126,1,2.0
39,319712,460099,1,2.0
39,330326,418378,1,2.0
39,330678,422445,1,2.0
39,342606,393710,1,2.0
39,353104,537468,1,2.0
39,370152,633896,1,2.0
39,372155,506934,1,2.0
39,376577,379707,1,2.0
39,376577,728735,1,2.0
39,376868,472776,1,2.0
39,376868,961588,1,2.0
39,378070,408762,1,2.0
39,379707,728735,1,2.0
39,380347,903936,1,2.0
39,385712,397478,1,2.0
39,385712,574047,1,2.0
39,385862,831099,1,2.0
39,387326,934276,1,2.0
39,423011,768807,1,2.0
39,424014,858460,1,2.0
39,430684,585491,1,2.0
39,440000,854797,1,2.0
39,441602,630628,1,2.0
39,452338,494423,1,2.0
39,460099,531509,1,2.0
39,467078,599482,1,2.0
39,472776,961588,1,2.0
39,505566,568474,1,2.0
39,509297,570191,1,2.0
39,515047,532401,1,2.0
39,530530,953085,1,2.0
39,532401,534214,1,2.0
39,544124,727910,1,2.0
39,566851,920950,1,2.0
39,567515,620506,1,2.0
39,567848,759388,1,2.0
39,568474,956514,1,2.0
39,571265,679322,1,2.0
39,573504,963440,1,2.0
39,578314,822204,1,2.0
39,580492,598229,1,2.0
39,631431,648266,1,2.0
39,646448,981319,1,2.0
39,651847,679322,1,2.0
39,681197,747887,1,2.0
39,684377,893000,1,2.0
39,694627,971721,1,2.0
39,695261,763974,1,2.0
39,698157,815855,1,2.0
39,710444,998723,1,2.0
39,770458,976319,1,2.0
39,803557,815379,1,2.0
39,814228,832173,1,2.0
39,832173,894966,1,2.0
39,833492,897284,1,2.0
39,844398,974733,1,2.0
39,845080,998141,1,2.0
39,867747,891569,1,2.0
39,885252,893000,1,2.0
