day,person_i,person_j,contact_type,weight
39,5485,27550,1,2.0
39,6144,906838,1,2.0
39,18699,938294,1,2.0
39,24163,478006,1,2.0
39,24762,556486,1,2.0
39,26370,861267,1,2.0
39,26370,937725,1,2.0
39,29939,585183,1,2.0
39,43465,714738,1,2.0
39,55606,979105,1,2.0
39,60513,570644,1,2.0
39,68531,535224,1,2.0
39,68531,704943,1,2.0
39,68531,726859,1,2.0
39,70358,233058,1,2.0
39,70358,340028,1,2.0
39,70358,724328,1,2.0
39,70358,891152,1,2.0
39,70358,990890,1,2.0
39,76537,278121,1,2.0
39,85407,435407,1,2.0
39,97441,888875,1,2.0
39,99620,373316,1,2.0
39,99620,727698,1,2.0
39,99620,783820,1,2.0
39,111009,834659,1,2.0
39,120224,484687,1,2.0
39,120224,514739,1,2.0
39,120224,689307,1,2.0
39,120224,745576,1,2.0
39,120224,786317,1,2.0
39,141386,148283,1,2.0
39,142636,401954,1,2.0
39,149827,219638,1,2.0
39,149827,870124,1,2.0
39,166986,373316,1,2.0
39,166986,783820,1,2.0
39,195015,800834,1,2.0
39,199766,435407,1,2.0
39,199766,528742,1,2.0
39,199766,589325,1,2.0
39,199766,939770,1,2.0
39,204093,644818,1,2.0
39,204093,825150,1,2.0
39,204093,826758,1,2.0
39,204093,830367,1,2.0
39,208317,595484,1,2.0
39,217198,711112,1,2.0
39,219638,294631,1,2.0
39,219638,853841,1,2.0
39,220171,921464,1,2.0
39,220702,536905,1,2.0
39,224699,401714,1,2.0
39,233058,797336,1,2.0
39,233058,990890,1,2.0
39,235881,247113,1,2.0
39,239320,337410,1,2.0
39,239320,937725,1,2.0
39,241984,427080,1,2.0
39,241984,741253,1,2.0
39,243665,386765,1,2.0
39,243665,741253,1,2.0
39,243665,926250,1,2.0
39,249282,817113,1,2.0
39,264986,270621,1,2.0
39,264986,826805,1,2.0
39,270621,680909,1,2.0
39,270621,777689,1,2.0
39,270621,781464,1,2.0
39,272248,747962,1,2.0
39,292813,335341,1,2.0
39,294631,870124,1,2.0
39,298663,841103,1,2.0
39,298890,689484,1,2.0
39,299229,308609,1,2.0
39,299229,718827,1,2.0
39,308609,436651,1,2.0
39,308609,718827,1,2.0
39,325106,595980,1,2.0
39,332430,676425,1,2.0
39,335341,535224,1,2.0
39,335341,740105,1,2.0
39,337003,810058,1,2.0
39,337410,812712,1,2.0
39,337410,830443,1,2.0
39,337410,937725,1,2.0
39,340028,891152,1,2.0
39,340028,990890,1,2.0
39,340028,994927,1,2.0
39,361256,680909,1,2.0
39,361256,812219,1,2.0
39,364340,909034,1,2.0
39,364720,614563,1,2.0
39,364720,647934,1,2.0
39,364720,907756,1,2.0
39,364720,977813,1,2.0
39,367938,427080,1,2.0
39,367938,741253,1,2.0
39,367938,926250,1,2.0
39,371539,435407,1,2.0
39,371539,589325,1,2.0
39,373316,639205,1,2.0
39,386904,764704,1,2.0
39,423851,426939,1,2.0
39,427080,741253,1,2.0
39,472541,727698,1,2.0
39,484687,514739,1,2.0
39,484687,745576,1,2.0
39,484687,878336,1,2.0
39,488650,946737,1,2.0
39,497398,526730,1,2.0
39,497398,644818,1,2.0
39,514739,850695,1,2.0
39,514739,878336,1,2.0
39,519343,609406,1,2.0
39,521974,727698,1,2.0
39,526730,644818,1,2.0
39,526730,825150,1,2.0
39,526730,826758,1,2.0
39,528336,616279,1,2.0
39,528742,939770,1,2.0
39,528742,971191,1,2.0
39,535224,704943,1,2.0
39,535224,961126,1,2.0
39,563831,830443,1,2.0
39,569491,675281,1,2.0
39,589325,939770,1,2.0
39,598911,672811,1,2.0
39,607799,741356,1,2.0
39,607799,907756,1,2.0
39,614563,647934,1,2.0
39,614563,734551,1,2.0
39,614681,785727,1,2.0
39,616641,808790,1,2.0
39,644818,825150,1,2.0
39,644818,826758,1,2.0
39,644818,830367,1,2.0
39,661590,894334,1,2.0
39,672811,675495,1,2.0
39,672811,718827,1,2.0
39,689307,745576,1,2.0
39,689307,786317,1,2.0
39,689307,878336,1,2.0
39,704943,740105,1,2.0
39,718827,944342,1,2.0
39,726859,961126,1,2.0
39,738137,956032,1,2.0
39,745576,850695,1,2.0
39,750133,825150,1,2.0
39,769234,959638,1,2.0
39,773368,853841,1,2.0
39,773368,921464,1,2.0
39,777689,826805,1,2.0
39,786317,878336,1,2.0
39,797336,891152,1,2.0
39,812712,937725,1,2.0
39,825150,826758,1,2.0
39,830443,861267,1,2.0
39,830443,937725,1,2.0
39,853841,870124,1,2.0
39,990890,994927,1,2.0
