day,person_i,person_j,contact_type,weight
39,14695,315716,1,2.0
39,27629,921213,1,2.0
39,38026,437564,1,2.0
39,39203,133869,1,2.0
39,39203,556243,1,2.0
39,39203,700754,1,2.0
39,41702,451759,1,2.0
39,61919,516706,1,2.0
39,65095,975055,1,2.0
39,75036,98144,1,2.0
39,75036,346926,1,2.0
39,75036,389555,1,2.0
39,82628,185331,1,2.0
39,85083,154939,1,2.0
39,88837,272147,1,2.0
39,88837,913608,1,2.0
39,91922,939483,1,2.0
39,100922,358336,1,2.0
39,100922,821265,1,2.0
39,100922,975055,1,2.0
39,133869,508350,1,2.0
39,133869,556243,1,2.0
39,133869,700754,1,2.0
39,133869,711634,1,2.0
39,133869,820105,1,2.0
39,133915,408590,1,2.0
39,135523,315777,1,2.0
39,144048,359583,1,2.0
39,148340,163804,1,2.0
39,148340,287895,1,2.0
39,148340,315716,1,2.0
39,148340,328252,1,2.0
39,158960,808212,1,2.0
39,161021,504670,1,2.0
39,163804,287895,1,2.0
39,163804,328252,1,2.0
39,163804,791263,1,2.0
39,170005,744650,1,2.0
39,178931,610983,1,2.0
39,198058,555046,1,2.0
39,198058,718468,1,2.0
39,198058,982816,1,2.0
39,212460,574703,1,2.0
39,218804,271735,1,2.0
39,224328,320962,1,2.0
39,232038,586585,1,2.0
39,252500,317096,1,2.0
39,252500,830605,1,2.0
39,262768,429015,1,2.0
39,272147,317096,1,2.0
39,272147,323408,1,2.0
39,272147,830605,1,2.0
39,272147,913608,1,2.0
39,272147,936493,1,2.0
39,287895,315716,1,2.0
39,292554,334472,1,2.0
39,310225,956533,1,2.0
39,310413,709843,1,2.0
39,315716,328252,1,2.0
39,323445,925599,1,2.0
39,328252,791263,1,2.0
39,336319,959003,1,2.0
39,346926,452193,1,2.0
39,346926,465604,1,2.0
39,356378,375807,1,2.0
39,358336,821265,1,2.0
39,362813,632018,1,2.0
39,376783,849025,1,2.0
39,389555,475868,1,2.0
39,391861,821002,1,2.0
39,397811,974264,1,2.0
39,407390,975055,1,2.0
39,417540,650538,1,2.0
39,424276,745234,1,2.0
39,465604,968916,1,2.0
39,484099,821265,1,2.0
39,511420,854808,1,2.0
39,513347,564655,1,2.0
39,513347,709843,1,2.0
39,513347,997886,1,2.0
39,514031,711634,1,2.0
39,525466,620029,1,2.0
39,532076,553680,1,2.0
39,555046,849248,1,2.0
39,556243,700754,1,2.0
39,557533,716062,1,2.0
39,564655,669945,1,2.0
39,575318,639484,1,2.0
39,605344,613337,1,2.0
39,616040,836740,1,2.0
39,625510,923791,1,2.0
39,646574,951964,1,2.0
39,687629,817143,1,2.0
39,700754,711634,1,2.0
39,700754,820105,1,2.0
39,708539,958547,1,2.0
39,711634,820105,1,2.0
39,718468,792091,1,2.0
39,719148,761199,1,2.0
39,750580,843095,1,2.0
39,761199,849248,1,2.0
39,769487,791263,1,2.0
39,830605,913608,1,2.0
39,834387,865466,1,2.0
39,836038,888338,1,2.0
39,849248,982816,1,2.0
39,923791,997886,1,2.0
39,975055,984628,1,2.0
