day,person_i,person_j,contact_type,weight
39,159,9793,1,2.0
39,159,59455,1,2.0
39,159,392931,1,2.0
39,159,717323,1,2.0
39,159,742117,1,2.0
39,887,816873,1,2.0
39,3860,410031,1,2.0
39,9793,59455,1,2.0
39,9793,237304,1,2.0
39,9793,717323,1,2.0
39,9793,924067,1,2.0
39,21778,217280,1,2.0
39,21778,561346,1,2.0
39,21778,599834,1,2.0
39,21778,815905,1,2.0
39,22340,564561,1,2.0
39,28157,676094,1,2.0
39,37467,969038,1,2.0
39,42535,355889,1,2.0
39,46099,415100,1,2.0
39,46099,602934,1,2.0
39,46099,737277,1,2.0
39,46099,984395,1,2.0
39,49921,84331,1,2.0
39,54396,621894,1,2.0
39,59455,392931,1,2.0
39,59455,924067,1,2.0
39,66252,676094,1,2.0
39,67311,408302,1,2.0
39,83950,523405,1,2.0
39,83950,531293,1,2.0
39,83950,731442,1,2.0
39,83950,949593,1,2.0
39,86525,681410,1,2.0
39,86779,467701,1,2.0
39,91332,296909,1,2.0
39,94315,208252,1,2.0
39,94315,892879,1,2.0
39,94734,117502,1,2.0
39,100701,523405,1,2.0
39,105463,316087,1,2.0
39,115608,719606,1,2.0
39,117502,879315,1,2.0
39,117502,887180,1,2.0
39,130980,897347,1,2.0
39,131659,463214,1,2.0
39,132857,242623,1,2.0
39,138641,241159,1,2.0
39,145138,808900,1,2.0
39,176151,385571,1,2.0
39,176334,388609,1,2.0
39,176334,403584,1,2.0
39,176763,688321,1,2.0
39,181516,519739,1,2.0
39,182345,980800,1,2.0
39,184826,575633,1,2.0
39,196366,879315,1,2.0
39,196366,887180,1,2.0
39,196471,208252,1,2.0
39,196471,272471,1,2.0
39,196471,934764,1,2.0
39,198877,487466,1,2.0
39,198877,523405,1,2.0
39,198877,731055,1,2.0
39,198877,949593,1,2.0
39,208252,403584,1,2.0
39,208252,536635,1,2.0
39,210518,639144,1,2.0
39,216908,616453,1,2.0
39,217280,233175,1,2.0
39,217280,242623,1,2.0
39,217280,452187,1,2.0
39,217280,561346,1,2.0
39,217280,599834,1,2.0
39,226836,320836,1,2.0
39,229392,942485,1,2.0
39,229647,607279,1,2.0
39,233175,721880,1,2.0
39,233175,858719,1,2.0
39,234859,959225,1,2.0
39,237304,742117,1,2.0
39,242623,452187,1,2.0
39,242623,599834,1,2.0
39,252521,523405,1,2.0
39,252521,625884,1,2.0
39,252521,731055,1,2.0
39,252521,775278,1,2.0
39,267131,574572,1,2.0
39,307230,947726,1,2.0
39,311566,550110,1,2.0
39,316110,368717,1,2.0
39,316110,611756,1,2.0
39,320836,440460,1,2.0
39,320836,625884,1,2.0
39,320836,772407,1,2.0
39,325644,785602,1,2.0
39,332173,485638,1,2.0
39,333665,670443,1,2.0
39,340075,388609,1,2.0
39,340075,403584,1,2.0
39,340075,527936,1,2.0
39,345662,679112,1,2.0
39,345963,643446,1,2.0
39,348253,472963,1,2.0
39,348253,536514,1,2.0
39,348253,619924,1,2.0
39,349012,452187,1,2.0
39,349012,585559,1,2.0
39,360592,670498,1,2.0
39,368717,888397,1,2.0
39,377991,806234,1,2.0
39,388609,403584,1,2.0
39,392931,597380,1,2.0
39,392931,742117,1,2.0
39,403584,536635,1,2.0
39,403584,621287,1,2.0
39,406809,610140,1,2.0
39,413673,827534,1,2.0
39,415100,602934,1,2.0
39,415100,737277,1,2.0
39,420463,453758,1,2.0
39,427481,750581,1,2.0
39,440460,525295,1,2.0
39,449299,798060,1,2.0
39,449377,536635,1,2.0
39,450905,877981,1,2.0
39,452187,721880,1,2.0
39,456215,986922,1,2.0
39,464490,573524,1,2.0
39,472963,854595,1,2.0
39,474750,972279,1,2.0
39,475290,737277,1,2.0
39,476294,807630,1,2.0
39,487466,531293,1,2.0
39,515457,732052,1,2.0
39,523405,526261,1,2.0
39,523405,625884,1,2.0
39,523405,775278,1,2.0
39,526261,731055,1,2.0
39,531293,611756,1,2.0
39,536514,619924,1,2.0
39,536635,621287,1,2.0
39,561346,599834,1,2.0
39,561346,602934,1,2.0
39,561346,949552,1,2.0
39,565042,821769,1,2.0
39,572840,888397,1,2.0
39,585559,808900,1,2.0
39,596494,619924,1,2.0
39,596494,972964,1,2.0
39,597380,635856,1,2.0
39,602934,737277,1,2.0
39,619924,934243,1,2.0
39,621287,892879,1,2.0
39,647723,952654,1,2.0
39,679559,979786,1,2.0
39,692421,750071,1,2.0
39,717323,879315,1,2.0
39,721880,949552,1,2.0
39,737277,984395,1,2.0
39,742117,924067,1,2.0
39,761487,816974,1,2.0
39,788693,806834,1,2.0
39,858719,949552,1,2.0
39,872055,978099,1,2.0
39,879315,887180,1,2.0
39,934243,934764,1,2.0
