day,person_i,person_j,contact_type,weight
39,3303,978430,1,2.0
39,4639,78032,1,2.0
39,18019,237698,1,2.0
39,18019,437555,1,2.0
39,18019,722902,1,2.0
39,18019,938902,1,2.0
39,32646,808188,1,2.0
39,33200,725813,1,2.0
39,38372,415365,1,2.0
39,47046,388093,1,2.0
39,52839,315915,1,2.0
39,53755,522368,1,2.0
39,53755,776803,1,2.0
39,53755,877489,1,2.0
39,55210,307471,1,2.0
39,64868,808188,1,2.0
39,64868,923072,1,2.0
39,65815,163145,1,2.0
39,69883,146101,1,2.0
39,69883,694110,1,2.0
39,69883,786815,1,2.0
39,78478,90121,1,2.0
39,84591,605633,1,2.0
39,84591,863384,1,2.0
39,84812,362135,1,2.0
39,84812,765031,1,2.0
39,84812,973955,1,2.0
39,88135,548479,1,2.0
39,99535,268426,1,2.0
39,99535,533285,1,2.0
39,99535,569614,1,2.0
39,103773,621857,1,2.0
39,107426,601256,1,2.0
39,109233,605633,1,2.0
39,109296,796246,1,2.0
39,125950,421223,1,2.0
39,137155,605633,1,2.0
39,137155,911984,1,2.0
39,146101,327176,1,2.0
39,146101,694110,1,2.0
39,172874,643665,1,2.0
39,172874,975918,1,2.0
39,178821,973955,1,2.0
39,178977,990461,1,2.0
39,185298,237698,1,2.0
39,185298,437555,1,2.0
39,185298,613299,1,2.0
39,185298,722902,1,2.0
39,195329,782363,1,2.0
39,197837,923072,1,2.0
39,197837,978430,1,2.0
39,217794,631546,1,2.0
39,237698,437555,1,2.0
39,237698,722902,1,2.0
39,240965,911984,1,2.0
39,244115,509938,1,2.0
39,244115,522397,1,2.0
39,244115,962608,1,2.0
39,252721,521168,1,2.0
39,268426,533285,1,2.0
39,268426,569614,1,2.0
39,268426,621857,1,2.0
39,290769,830827,1,2.0
39,309368,522368,1,2.0
39,315915,902089,1,2.0
39,319581,459214,1,2.0
39,320717,892430,1,2.0
39,327176,694110,1,2.0
39,327176,927835,1,2.0
39,340915,559144,1,2.0
39,343900,725813,1,2.0
39,343900,857015,1,2.0
39,344312,764705,1,2.0
39,348105,739408,1,2.0
39,362135,765031,1,2.0
39,362135,956906,1,2.0
39,380809,694743,1,2.0
39,383789,787878,1,2.0
39,397558,770285,1,2.0
39,397558,799356,1,2.0
39,397558,881710,1,2.0
39,397558,892430,1,2.0
39,413782,927835,1,2.0
39,413931,973334,1,2.0
39,415365,916232,1,2.0
39,425820,584807,1,2.0
39,433741,529733,1,2.0
39,439926,889567,1,2.0
39,459214,471793,1,2.0
39,471793,725813,1,2.0
39,471793,901989,1,2.0
39,495203,801782,1,2.0
39,500302,544876,1,2.0
39,509938,883399,1,2.0
39,514496,565926,1,2.0
39,522368,550208,1,2.0
39,522368,892007,1,2.0
39,522397,872652,1,2.0
39,522397,883399,1,2.0
39,529223,563201,1,2.0
39,533285,621857,1,2.0
39,550208,892007,1,2.0
39,551711,765031,1,2.0
39,567624,749840,1,2.0
39,569614,621857,1,2.0
39,571706,795027,1,2.0
39,572856,584807,1,2.0
39,572856,777652,1,2.0
39,584807,916232,1,2.0
39,587159,789985,1,2.0
39,613299,722902,1,2.0
39,613299,938902,1,2.0
39,614214,787927,1,2.0
39,615744,962608,1,2.0
39,621857,827199,1,2.0
39,643665,973334,1,2.0
39,648788,726466,1,2.0
39,687489,892430,1,2.0
39,688716,785496,1,2.0
39,722902,938902,1,2.0
39,725813,857015,1,2.0
39,733999,742284,1,2.0
39,765031,956906,1,2.0
39,770285,881710,1,2.0
39,770285,892430,1,2.0
39,782363,973334,1,2.0
39,782363,975918,1,2.0
39,799356,881710,1,2.0
39,808188,923072,1,2.0
39,858890,950631,1,2.0
39,863704,936270,1,2.0
39,872652,883399,1,2.0
39,872652,962608,1,2.0
39,881710,892430,1,2.0
