day,person_i,person_j,contact_type,weight
39,512,209416,1,2.0
39,17197,621994,1,2.0
39,20200,465704,1,2.0
39,40823,681159,1,2.0
39,46828,165867,1,2.0
39,55651,271113,1,2.0
39,67128,338773,1,2.0
39,75988,437317,1,2.0
39,97753,908903,1,2.0
39,105627,277100,1,2.0
39,106316,533697,1,2.0
39,117113,538564,1,2.0
39,118250,161486,1,2.0
39,122406,749898,1,2.0
39,122819,561260,1,2.0
39,123764,864752,1,2.0
39,139439,944358,1,2.0
39,151649,171646,1,2.0
39,159916,380044,1,2.0
39,160376,213749,1,2.0
39,177139,876471,1,2.0
39,177448,700228,1,2.0
39,179078,946012,1,2.0
39,180191,963198,1,2.0
39,180386,892668,1,2.0
39,183905,866887,1,2.0
39,189600,994100,1,2.0
39,193749,731971,1,2.0
39,208840,274223,1,2.0
39,209143,883410,1,2.0
39,236701,517211,1,2.0
39,263340,735887,1,2.0
39,264827,753676,1,2.0
39,271244,865106,1,2.0
39,281177,688272,1,2.0
39,282267,942011,1,2.0
39,300425,870137,1,2.0
39,320375,322746,1,2.0
39,321065,536288,1,2.0
39,323550,496349,1,2.0
39,323617,811654,1,2.0
39,326642,978797,1,2.0
39,329268,961470,1,2.0
39,331812,696339,1,2.0
39,337457,643131,1,2.0
39,337854,395970,1,2.0
39,339780,812841,1,2.0
39,349643,480918,1,2.0
39,350989,939863,1,2.0
39,355852,515388,1,2.0
39,377259,807092,1,2.0
39,382050,742362,1,2.0
39,394748,521048,1,2.0
39,401459,743784,1,2.0
39,425359,978532,1,2.0
39,437621,504144,1,2.0
39,484901,748177,1,2.0
39,510579,686896,1,2.0
39,521101,812905,1,2.0
39,523466,728017,1,2.0
39,532399,845331,1,2.0
39,558350,650989,1,2.0
39,582451,888416,1,2.0
39,601785,686896,1,2.0
39,619385,836134,1,2.0
39,637086,656135,1,2.0
39,639061,981853,1,2.0
39,642172,908018,1,2.0
39,648756,991170,1,2.0
39,659682,755479,1,2.0
39,677272,849868,1,2.0
39,693460,878486,1,2.0
39,707401,958690,1,2.0
39,712840,940381,1,2.0
39,718434,883978,1,2.0
39,736342,781057,1,2.0
39,824084,883587,1,2.0
39,878523,998749,1,2.0
