day,person_i,person_j,contact_type,weight
39,110,94907,1,2.0
39,12997,190706,1,2.0
39,15881,945159,1,2.0
39,36271,712513,1,2.0
39,45056,478062,1,2.0
39,45056,516237,1,2.0
39,46610,119313,1,2.0
39,46610,374184,1,2.0
39,78897,340276,1,2.0
39,79992,642587,1,2.0
39,79992,696924,1,2.0
39,85061,287054,1,2.0
39,87306,710225,1,2.0
39,87306,884937,1,2.0
39,94907,608898,1,2.0
39,96124,288179,1,2.0
39,97486,804083,1,2.0
39,101583,122103,1,2.0
39,106821,118290,1,2.0
39,112940,495491,1,2.0
39,112940,967559,1,2.0
39,114685,302258,1,2.0
39,116201,287054,1,2.0
39,122103,887386,1,2.0
39,153679,594625,1,2.0
39,165409,537253,1,2.0
39,165409,668223,1,2.0
39,178456,905691,1,2.0
39,185072,695727,1,2.0
39,190706,702917,1,2.0
39,226459,309337,1,2.0
39,227350,628648,1,2.0
39,227350,840650,1,2.0
39,230168,919348,1,2.0
39,230168,938627,1,2.0
39,232840,570282,1,2.0
39,233718,288099,1,2.0
39,233718,871307,1,2.0
39,255925,461521,1,2.0
39,256757,982781,1,2.0
39,280476,417472,1,2.0
39,280476,528084,1,2.0
39,288099,680689,1,2.0
39,289045,574758,1,2.0
39,294616,738616,1,2.0
39,300893,667656,1,2.0
39,314529,353385,1,2.0
39,314529,890307,1,2.0
39,316174,354529,1,2.0
39,317282,480043,1,2.0
39,317282,673421,1,2.0
39,354529,679017,1,2.0
39,369784,998349,1,2.0
39,380678,650178,1,2.0
39,380678,704076,1,2.0
39,396485,826845,1,2.0
39,402474,724158,1,2.0
39,441581,984815,1,2.0
39,449010,937745,1,2.0
39,461521,642587,1,2.0
39,478062,516237,1,2.0
39,490271,617472,1,2.0
39,490271,635180,1,2.0
39,537253,668223,1,2.0
39,548177,809284,1,2.0
39,559953,630838,1,2.0
39,562842,974446,1,2.0
39,568684,667991,1,2.0
39,568684,680589,1,2.0
39,574758,907496,1,2.0
39,585390,612522,1,2.0
39,599241,660421,1,2.0
39,612522,767525,1,2.0
39,628402,990815,1,2.0
39,628648,840650,1,2.0
39,629761,974145,1,2.0
39,650178,704076,1,2.0
39,676695,787885,1,2.0
39,695727,714765,1,2.0
39,700274,875140,1,2.0
39,710225,884937,1,2.0
39,742956,865103,1,2.0
39,745795,998349,1,2.0
39,774135,818594,1,2.0
39,804083,834159,1,2.0
39,816340,982584,1,2.0
39,847511,897401,1,2.0
39,847511,951776,1,2.0
39,866497,974883,1,2.0
39,878234,890634,1,2.0
