day,person_i,person_j,contact_type,weight
39,4908,251150,1,2.0
39,9898,328601,1,2.0
39,10728,294737,1,2.0
39,10728,762788,1,2.0
39,10728,902453,1,2.0
39,12047,313314,1,2.0
39,16058,997753,1,2.0
39,16377,167033,1,2.0
39,18672,882969,1,2.0
39,22263,422129,1,2.0
39,32187,189068,1,2.0
39,32187,326467,1,2.0
39,32187,643560,1,2.0
39,32187,902453,1,2.0
39,34118,983953,1,2.0
39,34643,248007,1,2.0
39,43174,703801,1,2.0
39,43174,839268,1,2.0
39,66083,554392,1,2.0
39,80482,249005,1,2.0
39,80482,431838,1,2.0
39,80482,807289,1,2.0
39,87553,844312,1,2.0
39,90437,154575,1,2.0
39,90437,279709,1,2.0
39,90437,983953,1,2.0
39,95297,296430,1,2.0
39,98384,262478,1,2.0
39,98384,703801,1,2.0
39,100111,841903,1,2.0
39,100491,164196,1,2.0
39,104243,220511,1,2.0
39,104243,576952,1,2.0
39,116587,568929,1,2.0
39,128989,233719,1,2.0
39,128989,507641,1,2.0
39,145271,987131,1,2.0
39,147764,236373,1,2.0
39,154575,159294,1,2.0
39,154575,279709,1,2.0
39,159294,228469,1,2.0
39,159294,279709,1,2.0
39,159294,674462,1,2.0
39,167033,214342,1,2.0
39,167033,248007,1,2.0
39,167033,706752,1,2.0
39,167033,844312,1,2.0
39,189068,834978,1,2.0
39,189068,902453,1,2.0
39,201326,860144,1,2.0
39,203881,319356,1,2.0
39,206281,323437,1,2.0
39,211891,723253,1,2.0
39,214342,357904,1,2.0
39,214342,753440,1,2.0
39,220075,358331,1,2.0
39,220511,784888,1,2.0
39,220511,857889,1,2.0
39,220511,922249,1,2.0
39,228469,279709,1,2.0
39,233719,507641,1,2.0
39,233810,706752,1,2.0
39,233810,844312,1,2.0
39,236373,530292,1,2.0
39,247343,479336,1,2.0
39,247343,484627,1,2.0
39,247343,486768,1,2.0
39,247343,492009,1,2.0
39,247343,908407,1,2.0
39,249005,703801,1,2.0
39,249005,807289,1,2.0
39,249816,514280,1,2.0
39,249816,590241,1,2.0
39,249816,806632,1,2.0
39,249816,924501,1,2.0
39,253173,400682,1,2.0
39,253173,486768,1,2.0
39,262478,703801,1,2.0
39,270108,914447,1,2.0
39,280862,452108,1,2.0
39,284735,457987,1,2.0
39,289476,374917,1,2.0
39,291764,635840,1,2.0
39,292327,386479,1,2.0
39,294737,551939,1,2.0
39,294737,762788,1,2.0
39,294737,902453,1,2.0
39,298887,703645,1,2.0
39,300302,547192,1,2.0
39,301230,309843,1,2.0
39,301230,687912,1,2.0
39,301230,706867,1,2.0
39,301230,967663,1,2.0
39,301230,985019,1,2.0
39,305095,420478,1,2.0
39,305236,591360,1,2.0
39,309439,643560,1,2.0
39,309439,834978,1,2.0
39,321376,447335,1,2.0
39,345494,650134,1,2.0
39,352730,354940,1,2.0
39,354940,420992,1,2.0
39,364842,554246,1,2.0
39,378328,400682,1,2.0
39,378328,479336,1,2.0
39,378328,492009,1,2.0
39,378328,999261,1,2.0
39,381231,448320,1,2.0
39,381231,717917,1,2.0
39,381231,938170,1,2.0
39,384150,647142,1,2.0
39,400682,486768,1,2.0
39,400992,808055,1,2.0
39,413313,781662,1,2.0
39,420992,784888,1,2.0
39,420992,857889,1,2.0
39,422129,841903,1,2.0
39,422129,985381,1,2.0
39,442402,776301,1,2.0
39,442402,841903,1,2.0
39,447335,491054,1,2.0
39,447335,596858,1,2.0
39,447335,762458,1,2.0
39,448320,495956,1,2.0
39,448320,715184,1,2.0
39,479336,486768,1,2.0
39,479336,492009,1,2.0
39,479336,908407,1,2.0
39,484627,492009,1,2.0
39,484627,760124,1,2.0
39,484627,908407,1,2.0
39,484627,999261,1,2.0
39,490359,983953,1,2.0
39,491054,717917,1,2.0
39,492009,760124,1,2.0
39,492009,999261,1,2.0
39,507641,706867,1,2.0
39,514280,650352,1,2.0
39,530292,985381,1,2.0
39,533463,901919,1,2.0
39,546719,979307,1,2.0
39,551939,643560,1,2.0
39,554246,857889,1,2.0
39,554392,570817,1,2.0
39,574276,945287,1,2.0
39,576952,784888,1,2.0
39,576952,857889,1,2.0
39,590241,648952,1,2.0
39,590241,860144,1,2.0
39,590241,949086,1,2.0
39,610112,678156,1,2.0
39,629713,666413,1,2.0
39,630204,703801,1,2.0
39,630204,975919,1,2.0
39,643560,834978,1,2.0
39,648952,979172,1,2.0
39,650352,806632,1,2.0
39,667815,955347,1,2.0
39,687912,706867,1,2.0
39,687912,967663,1,2.0
39,687912,985019,1,2.0
39,694966,969202,1,2.0
39,703801,839268,1,2.0
39,704106,880002,1,2.0
39,706752,753440,1,2.0
39,706867,762766,1,2.0
39,706867,985019,1,2.0
39,715184,938170,1,2.0
39,730740,927981,1,2.0
39,753440,844312,1,2.0
39,756630,923549,1,2.0
39,758053,797492,1,2.0
39,760124,999261,1,2.0
39,762788,902453,1,2.0
39,776301,841903,1,2.0
39,784888,922249,1,2.0
39,805261,816716,1,2.0
39,834928,983953,1,2.0
39,839268,975919,1,2.0
39,852069,918449,1,2.0
39,896911,955735,1,2.0
39,908407,999261,1,2.0
