day,person_i,person_j,contact_type,weight
39,287,282662,1,2.0
39,462,598843,1,2.0
39,8171,522858,1,2.0
39,12452,359512,1,2.0
39,12555,632407,1,2.0
39,18237,568341,1,2.0
39,19078,744597,1,2.0
39,19395,757415,1,2.0
39,19865,793474,1,2.0
39,23873,258018,1,2.0
39,29834,817249,1,2.0
39,33202,568978,1,2.0
39,33282,477830,1,2.0
39,40477,864949,1,2.0
39,59277,592458,1,2.0
39,66420,390162,1,2.0
39,67493,437692,1,2.0
39,73074,208586,1,2.0
39,76727,563900,1,2.0
39,80967,86280,1,2.0
39,81086,560257,1,2.0
39,84862,112488,1,2.0
39,90347,864591,1,2.0
39,96184,406118,1,2.0
39,97830,103216,1,2.0
39,106337,128087,1,2.0
39,120632,787421,1,2.0
39,149436,844556,1,2.0
39,162155,503159,1,2.0
39,162519,564486,1,2.0
39,166321,828304,1,2.0
39,188898,441391,1,2.0
39,190477,842070,1,2.0
39,192112,641515,1,2.0
39,208537,995612,1,2.0
39,209978,653588,1,2.0
39,215887,301460,1,2.0
39,240175,499390,1,2.0
39,245539,434723,1,2.0
39,246302,792278,1,2.0
39,254839,629154,1,2.0
39,273988,507198,1,2.0
39,285593,361795,1,2.0
39,288600,944448,1,2.0
39,298016,532160,1,2.0
39,313753,940261,1,2.0
39,323585,503071,1,2.0
39,323801,657486,1,2.0
39,342608,743411,1,2.0
39,347697,802041,1,2.0
39,349262,630864,1,2.0
39,358527,401524,1,2.0
39,367829,684389,1,2.0
39,381831,420486,1,2.0
39,390739,728155,1,2.0
39,398181,759924,1,2.0
39,449327,526483,1,2.0
39,452909,732233,1,2.0
39,459975,963826,1,2.0
39,463046,980883,1,2.0
39,475016,984244,1,2.0
39,486639,879603,1,2.0
39,487657,622785,1,2.0
39,492150,930864,1,2.0
39,493571,946943,1,2.0
39,494952,866223,1,2.0
39,508041,908125,1,2.0
39,511260,683053,1,2.0
39,526308,843313,1,2.0
39,527322,671519,1,2.0
39,540679,750681,1,2.0
39,564163,667379,1,2.0
39,565850,682812,1,2.0
39,588212,880806,1,2.0
39,597885,789567,1,2.0
39,643124,828340,1,2.0
39,668263,759924,1,2.0
39,674765,728415,1,2.0
39,685387,734757,1,2.0
39,688563,758512,1,2.0
39,771560,843071,1,2.0
39,771953,827375,1,2.0
39,802581,811080,1,2.0
39,807246,864146,1,2.0
39,885517,887976,1,2.0
