day,person_i,person_j,contact_type,weight
39,24237,37887,1,2.0
39,24237,159496,1,2.0
39,24237,398830,1,2.0
39,24237,417356,1,2.0
39,27546,116717,1,2.0
39,27546,498668,1,2.0
39,27546,676663,1,2.0
39,27546,874754,1,2.0
39,50160,545168,1,2.0
39,73957,248077,1,2.0
39,73957,605156,1,2.0
39,73957,769394,1,2.0
39,73957,885475,1,2.0
39,73957,948783,1,2.0
39,85717,151440,1,2.0
39,90774,352419,1,2.0
39,90774,993088,1,2.0
39,91930,573313,1,2.0
39,104655,325774,1,2.0
39,111967,721062,1,2.0
39,116012,861437,1,2.0
39,116717,155475,1,2.0
39,116717,859324,1,2.0
39,116717,871608,1,2.0
39,120868,738086,1,2.0
39,122534,206770,1,2.0
39,153758,388762,1,2.0
39,155475,180567,1,2.0
39,155475,498668,1,2.0
39,155475,579545,1,2.0
39,155475,687548,1,2.0
39,155475,916590,1,2.0
39,159496,582349,1,2.0
39,159496,786693,1,2.0
39,159854,272154,1,2.0
39,159854,531807,1,2.0
39,159854,896858,1,2.0
39,172444,604944,1,2.0
39,174118,342341,1,2.0
39,176716,206770,1,2.0
39,176716,649241,1,2.0
39,176716,780706,1,2.0
39,180567,553375,1,2.0
39,189036,677438,1,2.0
39,189036,721062,1,2.0
39,193608,432040,1,2.0
39,206770,397853,1,2.0
39,206770,545168,1,2.0
39,206770,649241,1,2.0
39,206770,934471,1,2.0
39,217575,733797,1,2.0
39,237098,681348,1,2.0
39,238104,832878,1,2.0
39,245708,902173,1,2.0
39,248077,778249,1,2.0
39,248087,283793,1,2.0
39,248087,398830,1,2.0
39,257766,582349,1,2.0
39,258308,444609,1,2.0
39,261667,992484,1,2.0
39,270086,626112,1,2.0
39,270086,677438,1,2.0
39,278425,861437,1,2.0
39,299042,915650,1,2.0
39,299469,301576,1,2.0
39,299832,439525,1,2.0
39,303724,402348,1,2.0
39,337001,536279,1,2.0
39,337001,660374,1,2.0
39,337001,769394,1,2.0
39,337001,920455,1,2.0
39,369619,432040,1,2.0
39,369619,633703,1,2.0
39,385916,726962,1,2.0
39,391923,407123,1,2.0
39,398830,582349,1,2.0
39,416533,774909,1,2.0
39,419445,626112,1,2.0
39,430742,729396,1,2.0
39,432040,907451,1,2.0
39,439003,908566,1,2.0
39,439236,454240,1,2.0
39,451441,687548,1,2.0
39,451441,916590,1,2.0
39,457841,536279,1,2.0
39,469765,488245,1,2.0
39,483324,996922,1,2.0
39,484774,626112,1,2.0
39,484774,677438,1,2.0
39,496290,639952,1,2.0
39,527703,895658,1,2.0
39,531807,877979,1,2.0
39,538777,637901,1,2.0
39,546672,982857,1,2.0
39,584145,877979,1,2.0
39,603279,605156,1,2.0
39,603279,778249,1,2.0
39,605156,769394,1,2.0
39,620930,721062,1,2.0
39,631828,881281,1,2.0
39,633703,786693,1,2.0
39,642114,718997,1,2.0
39,649241,780706,1,2.0
39,649241,934471,1,2.0
39,676663,874754,1,2.0
39,677820,706984,1,2.0
39,686064,720912,1,2.0
39,704502,965700,1,2.0
39,707834,760021,1,2.0
39,718852,721062,1,2.0
39,718852,993088,1,2.0
39,769394,920455,1,2.0
39,774909,895251,1,2.0
39,783321,838049,1,2.0
39,828849,985055,1,2.0
39,846675,902173,1,2.0
39,846675,993088,1,2.0
39,871608,874754,1,2.0
39,874754,916590,1,2.0
39,874754,965700,1,2.0
39,877979,896858,1,2.0
39,885475,916994,1,2.0
39,896858,934471,1,2.0
39,898928,996903,1,2.0
39,902173,993088,1,2.0
