day,person_i,person_j,contact_type,weight
39,6319,462666,1,2.0
39,8488,150399,1,2.0
39,13955,539810,1,2.0
39,19394,219341,1,2.0
39,19394,266009,1,2.0
39,19394,548327,1,2.0
39,19394,796078,1,2.0
39,19394,843685,1,2.0
39,19707,639745,1,2.0
39,19707,796974,1,2.0
39,19707,863944,1,2.0
39,25422,712700,1,2.0
39,25422,757800,1,2.0
39,25422,857971,1,2.0
39,38781,508778,1,2.0
39,38781,681104,1,2.0
39,38781,882369,1,2.0
39,40169,118971,1,2.0
39,50562,60047,1,2.0
39,50562,491869,1,2.0
39,50562,629545,1,2.0
39,50562,794405,1,2.0
39,54336,487511,1,2.0
39,57913,277498,1,2.0
39,57913,676731,1,2.0
39,64442,77679,1,2.0
39,75655,892137,1,2.0
39,78441,258442,1,2.0
39,78821,542485,1,2.0
39,85368,272116,1,2.0
39,87850,863944,1,2.0
39,87850,977764,1,2.0
39,90777,345372,1,2.0
39,97255,212716,1,2.0
39,97255,387840,1,2.0
39,97255,447310,1,2.0
39,97255,560258,1,2.0
39,97783,266921,1,2.0
39,106672,384268,1,2.0
39,106672,563352,1,2.0
39,106672,753150,1,2.0
39,114140,231610,1,2.0
39,120454,997421,1,2.0
39,125690,135356,1,2.0
39,127088,157512,1,2.0
39,138072,786051,1,2.0
39,138185,838605,1,2.0
39,139607,979034,1,2.0
39,142704,418040,1,2.0
39,143879,433081,1,2.0
39,148758,749637,1,2.0
39,156556,831833,1,2.0
39,207554,571970,1,2.0
39,209703,776140,1,2.0
39,212716,309522,1,2.0
39,212716,341253,1,2.0
39,212716,387840,1,2.0
39,212716,670049,1,2.0
39,213630,817448,1,2.0
39,218981,471653,1,2.0
39,219341,266009,1,2.0
39,219341,548327,1,2.0
39,219341,796078,1,2.0
39,219341,882744,1,2.0
39,246865,491869,1,2.0
39,246865,627854,1,2.0
39,246865,895455,1,2.0
39,259859,723356,1,2.0
39,266009,796078,1,2.0
39,268439,717583,1,2.0
39,274936,653384,1,2.0
39,274936,712700,1,2.0
39,274936,757800,1,2.0
39,274936,831237,1,2.0
39,274936,857971,1,2.0
39,274936,891679,1,2.0
39,278894,507196,1,2.0
39,282863,381124,1,2.0
39,287884,357207,1,2.0
39,287884,404859,1,2.0
39,287884,683347,1,2.0
39,287884,699250,1,2.0
39,287884,853936,1,2.0
39,289856,466842,1,2.0
39,289856,661655,1,2.0
39,291852,620057,1,2.0
39,304453,712700,1,2.0
39,309522,991378,1,2.0
39,309548,627854,1,2.0
39,322674,598221,1,2.0
39,357207,404859,1,2.0
39,357207,683347,1,2.0
39,357207,853936,1,2.0
39,361192,875673,1,2.0
39,377654,514785,1,2.0
39,384268,753150,1,2.0
39,387840,447310,1,2.0
39,387840,596857,1,2.0
39,394120,447310,1,2.0
39,394120,560258,1,2.0
39,404859,526176,1,2.0
39,404859,683347,1,2.0
39,404859,699250,1,2.0
39,404859,853936,1,2.0
39,405587,767464,1,2.0
39,418050,744892,1,2.0
39,447310,596857,1,2.0
39,466842,639745,1,2.0
39,485844,903546,1,2.0
39,487511,771136,1,2.0
39,491869,627854,1,2.0
39,491869,629545,1,2.0
39,491869,895455,1,2.0
39,497046,561956,1,2.0
39,508778,662832,1,2.0
39,508778,681104,1,2.0
39,508778,882369,1,2.0
39,512226,977764,1,2.0
39,516881,613145,1,2.0
39,541657,548137,1,2.0
39,548327,937265,1,2.0
39,560587,943890,1,2.0
39,563352,662832,1,2.0
39,563352,753150,1,2.0
39,584136,662832,1,2.0
39,584136,753150,1,2.0
39,591210,769436,1,2.0
39,595154,786051,1,2.0
39,620057,749637,1,2.0
39,620057,942431,1,2.0
39,625453,794405,1,2.0
39,627854,794405,1,2.0
39,629545,794405,1,2.0
39,632083,683347,1,2.0
39,639745,977764,1,2.0
39,653384,857971,1,2.0
39,653384,891679,1,2.0
39,662164,715242,1,2.0
39,662831,683347,1,2.0
39,683347,699250,1,2.0
39,693761,870809,1,2.0
39,724631,857607,1,2.0
39,750278,752516,1,2.0
39,757800,831237,1,2.0
39,757800,857971,1,2.0
39,758261,826930,1,2.0
39,771136,887139,1,2.0
39,778212,901529,1,2.0
39,837183,961562,1,2.0
39,857971,891679,1,2.0
39,863944,977764,1,2.0
39,882744,980087,1,2.0
