day,person_i,person_j,contact_type,weight
39,5582,423042,1,2.0
39,5582,556207,1,2.0
39,8231,69178,1,2.0
39,11530,224828,1,2.0
39,13428,158680,1,2.0
39,13428,211840,1,2.0
39,16723,240034,1,2.0
39,16723,412500,1,2.0
39,16723,467679,1,2.0
39,22992,423042,1,2.0
39,22992,640041,1,2.0
39,23479,617830,1,2.0
39,24908,196672,1,2.0
39,29425,334779,1,2.0
39,29966,497775,1,2.0
39,30341,158680,1,2.0
39,30341,368428,1,2.0
39,30341,441677,1,2.0
39,30341,450919,1,2.0
39,30341,617830,1,2.0
39,30341,847700,1,2.0
39,54651,240034,1,2.0
39,54651,285948,1,2.0
39,54651,914801,1,2.0
39,55585,148562,1,2.0
39,55585,194510,1,2.0
39,55585,406907,1,2.0
39,57698,137795,1,2.0
39,57698,141753,1,2.0
39,57698,279473,1,2.0
39,57698,368428,1,2.0
39,57698,745909,1,2.0
39,57698,805400,1,2.0
39,59063,85434,1,2.0
39,61253,269066,1,2.0
39,68729,448293,1,2.0
39,73452,303856,1,2.0
39,75628,567902,1,2.0
39,85436,471276,1,2.0
39,100222,447797,1,2.0
39,100222,655173,1,2.0
39,100222,812655,1,2.0
39,101005,508515,1,2.0
39,101812,211840,1,2.0
39,101812,518229,1,2.0
39,101812,846225,1,2.0
39,104865,210846,1,2.0
39,104865,926950,1,2.0
39,114893,180576,1,2.0
39,115100,131476,1,2.0
39,115100,236540,1,2.0
39,115100,285948,1,2.0
39,115100,914801,1,2.0
39,115100,970287,1,2.0
39,115281,777307,1,2.0
39,118512,308898,1,2.0
39,118512,447243,1,2.0
39,119945,157833,1,2.0
39,119945,210846,1,2.0
39,119945,926950,1,2.0
39,123772,489880,1,2.0
39,126254,958332,1,2.0
39,131476,467679,1,2.0
39,131476,970287,1,2.0
39,132388,576743,1,2.0
39,133654,465142,1,2.0
39,137795,141753,1,2.0
39,137795,693542,1,2.0
39,137795,857089,1,2.0
39,137795,873836,1,2.0
39,137795,976752,1,2.0
39,141753,252650,1,2.0
39,141753,276906,1,2.0
39,141753,805400,1,2.0
39,148562,150997,1,2.0
39,148562,194510,1,2.0
39,148562,219455,1,2.0
39,148562,463008,1,2.0
39,148562,703800,1,2.0
39,149160,974064,1,2.0
39,150997,152118,1,2.0
39,150997,253526,1,2.0
39,150997,317997,1,2.0
39,150997,980153,1,2.0
39,152118,219455,1,2.0
39,152118,406907,1,2.0
39,152118,916209,1,2.0
39,153768,157833,1,2.0
39,153768,254002,1,2.0
39,153768,604536,1,2.0
39,153768,655173,1,2.0
39,157833,259366,1,2.0
39,157833,818125,1,2.0
39,158680,604178,1,2.0
39,158680,617830,1,2.0
39,158680,847700,1,2.0
39,161680,743751,1,2.0
39,163928,824449,1,2.0
39,168967,694610,1,2.0
39,169890,403189,1,2.0
39,180576,240034,1,2.0
