day,person_i,person_j,contact_type,weight
39,2822,675875,1,2.0
39,3980,370685,1,2.0
39,3980,889873,1,2.0
39,9009,814484,1,2.0
39,12847,32818,1,2.0
39,21513,501246,1,2.0
39,22184,350784,1,2.0
39,22184,653660,1,2.0
39,22184,893658,1,2.0
39,22184,955555,1,2.0
39,31933,374258,1,2.0
39,39128,511125,1,2.0
39,41554,415883,1,2.0
39,41554,445425,1,2.0
39,44821,212014,1,2.0
39,48551,88363,1,2.0
39,48551,139031,1,2.0
39,48551,140089,1,2.0
39,48551,149533,1,2.0
39,48551,240213,1,2.0
39,48551,394605,1,2.0
39,48551,498243,1,2.0
39,48551,528133,1,2.0
39,48551,930934,1,2.0
39,48551,941001,1,2.0
39,48626,367945,1,2.0
39,53283,334391,1,2.0
39,53283,498243,1,2.0
39,53283,686302,1,2.0
39,53283,828276,1,2.0
39,57711,794054,1,2.0
39,67986,828276,1,2.0
39,69240,589271,1,2.0
39,72109,88363,1,2.0
39,72109,234582,1,2.0
39,72109,498243,1,2.0
39,72109,630286,1,2.0
39,72109,828276,1,2.0
39,84380,278746,1,2.0
39,84380,747780,1,2.0
39,84380,866354,1,2.0
39,84380,993488,1,2.0
39,88363,240213,1,2.0
39,88363,334391,1,2.0
39,88363,498243,1,2.0
39,90251,179879,1,2.0
39,90251,265352,1,2.0
39,96548,303302,1,2.0
39,96548,497062,1,2.0
39,96548,927247,1,2.0
39,102493,239995,1,2.0
39,102493,307829,1,2.0
39,104197,223479,1,2.0
39,110532,372743,1,2.0
39,111476,156382,1,2.0
39,111476,381360,1,2.0
39,111476,698096,1,2.0
39,133892,855707,1,2.0
39,136964,858437,1,2.0
39,139031,234582,1,2.0
39,139031,240213,1,2.0
39,139031,819415,1,2.0
39,139031,871023,1,2.0
39,140089,883928,1,2.0
39,149533,883928,1,2.0
39,149533,930934,1,2.0
39,156856,313678,1,2.0
39,163855,503244,1,2.0
39,163855,541391,1,2.0
39,163855,846711,1,2.0
39,179879,265352,1,2.0
39,179879,374258,1,2.0
39,179879,424742,1,2.0
