day,person_i,person_j,contact_type,weight
39,3265,53456,1,2.0
39,10573,197268,1,2.0
39,10573,306704,1,2.0
39,11143,950746,1,2.0
39,35378,231161,1,2.0
39,36767,727066,1,2.0
39,36767,863019,1,2.0
39,41827,163784,1,2.0
39,41827,201075,1,2.0
39,41827,424974,1,2.0
39,41827,684040,1,2.0
39,41827,830214,1,2.0
39,48385,932542,1,2.0
39,52151,158909,1,2.0
39,52151,618002,1,2.0
39,68203,191761,1,2.0
39,70928,254909,1,2.0
39,74250,711920,1,2.0
39,76911,812443,1,2.0
39,76911,876322,1,2.0
39,85713,463292,1,2.0
39,92710,114243,1,2.0
39,105900,743839,1,2.0
39,111752,349526,1,2.0
39,111752,741441,1,2.0
39,117155,462289,1,2.0
39,117155,756388,1,2.0
39,117155,803613,1,2.0
39,134078,997833,1,2.0
39,140552,672387,1,2.0
39,147149,711920,1,2.0
39,147242,428261,1,2.0
39,150269,188650,1,2.0
39,151803,523867,1,2.0
39,152221,327469,1,2.0
39,155705,876322,1,2.0
39,156243,209976,1,2.0
39,174111,980189,1,2.0
39,177241,857734,1,2.0
39,177589,266128,1,2.0
39,188650,896941,1,2.0
39,188650,932542,1,2.0
39,191761,275670,1,2.0
39,191761,857734,1,2.0
39,192499,360535,1,2.0
39,197268,272399,1,2.0
39,197268,306704,1,2.0
39,200037,848123,1,2.0
39,200037,906351,1,2.0
39,203500,418342,1,2.0
39,217152,717455,1,2.0
39,217621,275670,1,2.0
39,217645,281018,1,2.0
39,217645,672333,1,2.0
39,226583,231161,1,2.0
39,229071,455367,1,2.0
39,231161,267981,1,2.0
39,231161,724915,1,2.0
39,241012,394996,1,2.0
39,241012,770366,1,2.0
39,241538,288194,1,2.0
39,250035,495586,1,2.0
39,281018,933931,1,2.0
39,285732,519053,1,2.0
39,288194,923795,1,2.0
39,296268,959803,1,2.0
39,306704,814594,1,2.0
39,309972,896941,1,2.0
39,310151,656873,1,2.0
39,318209,847238,1,2.0
39,318745,965982,1,2.0
39,322292,815630,1,2.0
39,328629,909855,1,2.0
39,340717,486480,1,2.0
39,340717,951891,1,2.0
39,342206,866467,1,2.0
39,348345,556699,1,2.0
39,367401,672387,1,2.0
39,367401,963979,1,2.0
39,375889,523867,1,2.0
39,394996,455367,1,2.0
39,416908,523867,1,2.0
39,418540,446727,1,2.0
39,436355,567953,1,2.0
39,445269,452905,1,2.0
39,445269,847837,1,2.0
39,445269,996456,1,2.0
39,453858,572083,1,2.0
39,455367,770366,1,2.0
39,462289,966739,1,2.0
39,485899,859662,1,2.0
39,490330,712157,1,2.0
39,493212,848123,1,2.0
39,503645,861139,1,2.0
39,504032,746539,1,2.0
39,507451,974511,1,2.0
39,514790,633566,1,2.0
39,515715,711920,1,2.0
39,523867,956111,1,2.0
39,532596,876322,1,2.0
39,538719,890823,1,2.0
39,563876,976005,1,2.0
39,566480,629647,1,2.0
39,618002,656873,1,2.0
39,620605,672333,1,2.0
39,623158,639263,1,2.0
39,665375,962382,1,2.0
39,680673,923795,1,2.0
39,711920,994282,1,2.0
39,741441,863019,1,2.0
39,827860,980189,1,2.0
39,847837,938994,1,2.0
39,847837,996456,1,2.0
39,848123,951570,1,2.0
39,923795,972056,1,2.0
39,938683,963979,1,2.0
