day,person_i,person_j,contact_type,weight
39,5722,677806,1,2.0
39,6208,660722,1,2.0
39,11990,98700,1,2.0
39,11990,548934,1,2.0
39,20697,799351,1,2.0
39,24043,117821,1,2.0
39,24644,697620,1,2.0
39,36783,107211,1,2.0
39,36783,593349,1,2.0
39,37024,126308,1,2.0
39,39460,43002,1,2.0
39,39460,859737,1,2.0
39,40468,501866,1,2.0
39,43002,83681,1,2.0
39,43002,766719,1,2.0
39,43002,859737,1,2.0
39,46620,706458,1,2.0
39,46620,871733,1,2.0
39,48900,927031,1,2.0
39,67513,198642,1,2.0
39,68635,240571,1,2.0
39,79289,556302,1,2.0
39,83681,766719,1,2.0
39,83681,859737,1,2.0
39,93542,345942,1,2.0
39,93542,394179,1,2.0
39,93542,538397,1,2.0
39,97294,337183,1,2.0
39,98700,111216,1,2.0
39,98700,135132,1,2.0
39,98700,934565,1,2.0
39,102060,120417,1,2.0
39,102060,725129,1,2.0
39,102911,593349,1,2.0
39,102911,992569,1,2.0
39,107211,593349,1,2.0
39,121260,270407,1,2.0
39,121260,678609,1,2.0
39,124115,232618,1,2.0
39,124115,264011,1,2.0
39,124115,736879,1,2.0
39,124882,327169,1,2.0
39,124882,328666,1,2.0
39,124882,382800,1,2.0
39,128155,799879,1,2.0
39,128561,385577,1,2.0
39,128561,803029,1,2.0
39,130825,835428,1,2.0
39,135132,934565,1,2.0
39,143492,405471,1,2.0
39,143492,788536,1,2.0
39,157775,827937,1,2.0
39,159262,415141,1,2.0
39,159262,725129,1,2.0
39,173487,739650,1,2.0
39,176669,651913,1,2.0
39,177316,435536,1,2.0
39,177316,582285,1,2.0
39,192297,450193,1,2.0
39,192536,561323,1,2.0
39,214255,319939,1,2.0
39,221920,325398,1,2.0
39,232618,337183,1,2.0
39,264011,736879,1,2.0
39,267420,686328,1,2.0
39,267420,816525,1,2.0
39,267420,930455,1,2.0
39,269718,706458,1,2.0
39,269718,870015,1,2.0
39,270407,519558,1,2.0
39,270407,678609,1,2.0
39,275506,562429,1,2.0
39,276484,408265,1,2.0
39,282426,346432,1,2.0
39,284773,863636,1,2.0
39,288180,922435,1,2.0
39,306213,343453,1,2.0
39,306213,558004,1,2.0
39,306213,783964,1,2.0
39,306213,859879,1,2.0
39,306915,770601,1,2.0
39,307435,325749,1,2.0
39,307435,668511,1,2.0
39,319939,827937,1,2.0
39,319939,923088,1,2.0
39,325749,716391,1,2.0
39,328666,658974,1,2.0
39,333214,774213,1,2.0
39,345942,538397,1,2.0
39,346850,487680,1,2.0
39,346855,636527,1,2.0
39,349404,834520,1,2.0
39,380155,582285,1,2.0
39,385340,704260,1,2.0
39,385577,673528,1,2.0
39,385577,769878,1,2.0
39,385577,803029,1,2.0
39,387265,816554,1,2.0
39,394179,538397,1,2.0
39,394179,786149,1,2.0
39,394855,415694,1,2.0
39,394855,483027,1,2.0
39,404857,519558,1,2.0
39,405471,532079,1,2.0
39,405471,850103,1,2.0
39,405916,999412,1,2.0
39,415141,725129,1,2.0
39,415141,760431,1,2.0
39,415694,483027,1,2.0
39,434058,512946,1,2.0
39,434058,884989,1,2.0
39,434058,956110,1,2.0
39,435536,582285,1,2.0
39,435536,795294,1,2.0
39,438199,891477,1,2.0
39,447812,518226,1,2.0
39,466067,673528,1,2.0
39,483027,690990,1,2.0
39,483027,985628,1,2.0
39,483285,916371,1,2.0
39,483411,626633,1,2.0
39,506802,690990,1,2.0
39,512946,740455,1,2.0
39,538397,786149,1,2.0
39,548550,631529,1,2.0
39,579294,695037,1,2.0
39,579983,916494,1,2.0
39,584317,770601,1,2.0
39,593349,992569,1,2.0
39,606250,770601,1,2.0
39,610028,827937,1,2.0
39,611782,848105,1,2.0
39,633940,877305,1,2.0
39,664223,904558,1,2.0
39,668511,716391,1,2.0
39,668511,894206,1,2.0
39,677551,772783,1,2.0
39,678560,991801,1,2.0
39,696390,899327,1,2.0
39,706458,871733,1,2.0
39,713677,816449,1,2.0
39,735518,814823,1,2.0
39,760513,942487,1,2.0
39,763468,997931,1,2.0
39,766719,859737,1,2.0
39,770601,965718,1,2.0
39,773695,919286,1,2.0
39,799351,875781,1,2.0
39,799351,927031,1,2.0
39,816525,842947,1,2.0
39,816525,930455,1,2.0
39,842342,852947,1,2.0
39,842947,930455,1,2.0
39,842947,962511,1,2.0
